Ensembl ID	Agilent ID
ENSG00000164985	A_32_P32043
ENSG00000164985	A_33_P3226605
ENSG00000164985	A_33_P3226610
ENSG00000164989	A_14_P112723
ENSG00000164989	A_14_P115272
ENSG00000164989	A_14_P118169
ENSG00000164989	A_14_P121116
ENSG00000164989	A_19_P00321342
ENSG00000164989	A_19_P00322813
ENSG00000164989	A_23_P350658
ENSG00000164989	A_24_P195081
ENSG00000164989	A_32_P166480
ENSG00000164989	A_32_P395879
ENSG00000164989	A_32_P450587
ENSG00000165006	A_23_P123866
ENSG00000165023	A_23_P20660
ENSG00000165023	A_24_P24905
ENSG00000165025	A_14_P107320
ENSG00000165025	A_14_P110676
ENSG00000165025	A_14_P117239
ENSG00000165025	A_23_P9255
ENSG00000165028	A_23_P9209
ENSG00000165028	A_24_P132624
ENSG00000165028	A_33_P3216898
ENSG00000165028	A_33_P3271001
ENSG00000165029	A_23_P216649
ENSG00000165029	A_24_P235429
ENSG00000165029	A_24_P289265
ENSG00000165029	A_33_P3422897
ENSG00000165030	A_23_P32253
ENSG00000165046	A_14_P109924
ENSG00000165046	A_14_P131121
ENSG00000165046	A_23_P348264
ENSG00000165055	A_14_P129168
ENSG00000165055	A_23_P59836
ENSG00000165055	A_24_P372123
ENSG00000165059	A_23_P71926
ENSG00000165060	A_14_P116134
ENSG00000165060	A_14_P136793
ENSG00000165060	A_23_P60517
ENSG00000165060	A_33_P3319161
ENSG00000165061	A_32_P164593
ENSG00000165061	A_33_P3216133
ENSG00000165066	A_23_P402804
ENSG00000165066	A_24_P170365
ENSG00000165066	A_33_P3421275
ENSG00000165071	A_23_P321354
ENSG00000165071	A_33_P3240843
ENSG00000165072	A_14_P110617
ENSG00000165072	A_23_P157914
ENSG00000165076	A_23_P93960
ENSG00000165078	A_23_P216291
ENSG00000165078	A_24_P4170
ENSG00000165084	A_14_P105642
ENSG00000165084	A_14_P107425
ENSG00000165084	A_14_P113963
ENSG00000165084	A_23_P73311
ENSG00000165084	A_24_P16678
ENSG00000165084	A_24_P935243
ENSG00000165084	A_32_P934840
ENSG00000165091	A_14_P103536
ENSG00000165091	A_14_P116861
ENSG00000165091	A_14_P121186
ENSG00000165091	A_14_P139289
ENSG00000165091	A_23_P322735
ENSG00000165091	A_32_P198978
ENSG00000165091	A_32_P7024
ENSG00000165091	A_33_P3308307
ENSG00000165092	A_23_P83098
ENSG00000165092	A_33_P3379644
ENSG00000165097	A_14_P110238
ENSG00000165097	A_14_P112699
ENSG00000165097	A_14_P133581
ENSG00000165097	A_23_P338401
ENSG00000165102	A_14_P110068
ENSG00000165102	A_14_P112497
ENSG00000165102	A_14_P200672
ENSG00000165102	A_23_P112061
ENSG00000165102	A_23_P147950
ENSG00000165102	A_24_P120827
ENSG00000165102	A_24_P16378
ENSG00000165105	A_24_P183994
ENSG00000165105	A_32_P231568
ENSG00000165105	A_32_P24950
ENSG00000165113	A_23_P94546
ENSG00000165115	A_23_P71741
ENSG00000165115	A_23_P9280
ENSG00000165115	A_24_P109071
ENSG00000165118	A_23_P60339
ENSG00000165118	A_33_P3220857
ENSG00000165119	A_24_P380919
ENSG00000165119	A_24_P389517
ENSG00000165119	A_33_P3362727
ENSG00000165120	A_32_P223210
ENSG00000165124	A_23_P216596
ENSG00000165124	A_23_P323178
ENSG00000165124	A_24_P187774
ENSG00000165124	A_24_P41276
ENSG00000165125	A_23_P71170
ENSG00000165125	A_33_P3364854
ENSG00000165131	A_23_P157316
ENSG00000165138	A_23_P362183
ENSG00000165138	A_24_P358400
ENSG00000165138	A_24_P380861
ENSG00000165140	A_23_P257111
ENSG00000165152	A_23_P20743
ENSG00000165152	A_24_P886096
ENSG00000165164	A_14_P135257
ENSG00000165164	A_14_P202332
ENSG00000165164	A_23_P391844
ENSG00000165164	A_33_P3224100
ENSG00000165168	A_23_P217258
ENSG00000165168	A_24_P365767
ENSG00000165169	A_23_P73577
ENSG00000165169	A_24_P100368
ENSG00000165169	A_24_P91852
ENSG00000165171	A_23_P381017
ENSG00000165175	A_14_P114180
ENSG00000165175	A_23_P125579
ENSG00000165175	A_33_P3217465
ENSG00000165178	A_23_P42746
ENSG00000165178	A_32_P116203
ENSG00000165178	A_33_P3224803
ENSG00000165178	A_33_P3369393
ENSG00000165181	A_32_P341615
ENSG00000165182	A_14_P105593
ENSG00000165182	A_14_P114818
ENSG00000165182	A_23_P413157
ENSG00000165185	A_23_P412764
ENSG00000165185	A_32_P35232
ENSG00000165185	A_33_P3314341
ENSG00000165185	A_33_P3404744
ENSG00000165186	A_14_P201134
ENSG00000165186	A_23_P303251
ENSG00000165186	A_32_P149435
ENSG00000165188	A_23_P83339
ENSG00000165188	A_23_P83347
ENSG00000165192	A_23_P114259
ENSG00000165194	A_24_P419039
ENSG00000165194	A_33_P3423230
ENSG00000165195	A_23_P217399
ENSG00000165195	A_24_P288754
ENSG00000165197	A_23_P45185
ENSG00000165202	A_24_P283591
ENSG00000165204	A_33_P3338382
ENSG00000165209	A_23_P252155
ENSG00000165209	A_24_P398016
ENSG00000165209	A_24_P916364
ENSG00000165215	A_23_P71017
ENSG00000165215	A_24_P35109
ENSG00000165215	A_33_P3285565
ENSG00000165219	A_14_P108216
ENSG00000165219	A_23_P325891
ENSG00000165219	A_23_P372660
ENSG00000165219	A_23_P417575
ENSG00000165219	A_24_P306209
ENSG00000165219	A_32_P228414
ENSG00000165219	A_33_P3265159
ENSG00000165233	A_23_P146367
ENSG00000165238	A_14_P119682
ENSG00000165238	A_14_P137963
ENSG00000165238	A_23_P410473
ENSG00000165238	A_24_P117845
ENSG00000165238	A_24_P942600
ENSG00000165238	A_33_P3305885
ENSG00000165238	A_33_P3351175
ENSG00000165240	A_14_P133604
ENSG00000165240	A_33_P3210875
ENSG00000165240	A_33_P3210885
ENSG00000165240	A_33_P3327772
ENSG00000165244	A_23_P410625
ENSG00000165244	A_32_P183218
ENSG00000165246	A_23_P121441
ENSG00000165246	A_23_P33903
ENSG00000165246	A_33_P3248052
ENSG00000165259	A_23_P386364
ENSG00000165264	A_23_P43613
ENSG00000165269	A_23_P158041
ENSG00000165269	A_33_P3217786
ENSG00000165271	A_24_P21410
ENSG00000165271	A_24_P38572
ENSG00000165271	A_32_P210691
ENSG00000165272	A_23_P112481
ENSG00000165272	A_23_P112482
ENSG00000165272	A_33_P3209591
ENSG00000165275	A_14_P132980
ENSG00000165275	A_23_P400459
ENSG00000165275	A_24_P925882
ENSG00000165275	A_33_P3245412
ENSG00000165280	A_23_P71644
ENSG00000165280	A_23_P83045
ENSG00000165280	A_24_P127828
ENSG00000165280	A_24_P295412
ENSG00000165282	A_23_P60240
ENSG00000165283	A_24_P338145
ENSG00000165288	A_23_P379159
ENSG00000165288	A_32_P148380
ENSG00000165288	A_32_P489130
ENSG00000165300	A_24_P102293
ENSG00000165300	A_32_P180111
ENSG00000165300	A_32_P70983
ENSG00000165304	A_14_P122061
ENSG00000165304	A_14_P139424
ENSG00000165304	A_23_P94422
ENSG00000165309	A_14_P100348
ENSG00000165309	A_14_P133260
ENSG00000165309	A_23_P86540
ENSG00000165309	A_33_P3220207
ENSG00000165312	A_24_P374834
ENSG00000165312	A_32_P60459
ENSG00000165322	A_23_P149775
ENSG00000165323	A_24_P16833
ENSG00000165323	A_32_P206415
ENSG00000165323	A_33_P3257513
ENSG00000165325	A_14_P109044
ENSG00000165325	A_14_P121954
ENSG00000165325	A_14_P122498
ENSG00000165325	A_14_P123480
ENSG00000165325	A_14_P126386
ENSG00000165325	A_24_P305993
ENSG00000165325	A_32_P113047
ENSG00000165325	A_32_P153954
ENSG00000165325	A_33_P3351681
ENSG00000165338	A_14_P115776
ENSG00000165338	A_14_P121792
ENSG00000165338	A_23_P355525
ENSG00000165338	A_32_P201979
ENSG00000165338	A_33_P3221341
ENSG00000165338	A_33_P3221343
ENSG00000165349	A_23_P159851
ENSG00000165355	A_24_P41021
ENSG00000165355	A_32_P87769
ENSG00000165359	A_14_P201877
ENSG00000165359	A_23_P363647
ENSG00000165359	A_33_P3290800
ENSG00000165370	A_23_P148389
ENSG00000165376	A_14_P126553
ENSG00000165376	A_23_P394947
ENSG00000165376	A_33_P3249046
ENSG00000165379	A_14_P102026
ENSG00000165379	A_23_P163195
ENSG00000165383	A_24_P321125
ENSG00000165389	A_23_P311150
ENSG00000165389	A_33_P3307875
ENSG00000165392	A_14_P117520
ENSG00000165392	A_14_P123326
ENSG00000165392	A_14_P137673
ENSG00000165392	A_23_P250813
ENSG00000165406	A_23_P338495
ENSG00000165406	A_23_P419277
ENSG00000165409	A_14_P130131
ENSG00000165409	A_14_P137764
ENSG00000165409	A_23_P54206
ENSG00000165409	A_24_P42557
ENSG00000165410	A_23_P65401
ENSG00000165410	A_24_P373152
ENSG00000165410	A_32_P212406
ENSG00000165416	A_14_P128265
ENSG00000165416	A_23_P162787
ENSG00000165416	A_23_P162795
ENSG00000165416	A_32_P161455
ENSG00000165417	A_23_P65609
ENSG00000165417	A_23_P65615
ENSG00000165417	A_24_P201936
ENSG00000165424	A_23_P335452
ENSG00000165434	A_23_P396765
ENSG00000165434	A_32_P122703
ENSG00000165434	A_33_P3363260
ENSG00000165443	A_14_P105725
ENSG00000165443	A_14_P106494
ENSG00000165443	A_14_P124893
ENSG00000165443	A_23_P97923
ENSG00000165443	A_24_P940545
ENSG00000165443	A_33_P3240492
ENSG00000165449	A_23_P115726
ENSG00000165457	A_14_P114208
ENSG00000165457	A_14_P136830
ENSG00000165457	A_23_P47709
ENSG00000165457	A_24_P32935
ENSG00000165458	A_14_P124322
ENSG00000165458	A_14_P132198
ENSG00000165458	A_14_P132605
ENSG00000165458	A_23_P36322
ENSG00000165458	A_33_P3358253
ENSG00000165462	A_24_P215445
ENSG00000165462	A_33_P3353295
ENSG00000165471	A_23_P35529
ENSG00000165471	A_24_P206679
ENSG00000165474	A_23_P204941
ENSG00000165474	A_23_P204947
ENSG00000165475	A_23_P162746
ENSG00000165476	A_23_P423543
ENSG00000165476	A_23_P75028
ENSG00000165476	A_23_P75033
ENSG00000165476	A_24_P286845
ENSG00000165476	A_33_P3262814
ENSG00000165478	A_24_P213944
ENSG00000165478	A_24_P213950
ENSG00000165478	A_24_P232545
ENSG00000165480	A_23_P340909
ENSG00000165480	A_33_P3216008
ENSG00000165487	A_23_P76598
ENSG00000165490	A_14_P132492
ENSG00000165490	A_23_P429491
ENSG00000165490	A_24_P926543
ENSG00000165494	A_14_P118733
ENSG00000165494	A_23_P116578
ENSG00000165494	A_24_P932479
ENSG00000165494	A_33_P3210139
ENSG00000165495	A_23_P75529
ENSG00000165496	A_23_P341325
ENSG00000165501	A_14_P103786
ENSG00000165501	A_23_P88362
ENSG00000165501	A_24_P13533
ENSG00000165501	A_33_P3253707
ENSG00000165501	A_33_P3286208
ENSG00000165502	A_24_P159036
ENSG00000165506	A_23_P14493
ENSG00000165506	A_33_P3379801
ENSG00000165507	A_23_P35597
ENSG00000165507	A_24_P329795
ENSG00000165509	A_23_P502081
ENSG00000165511	A_23_P410110
ENSG00000165512	A_14_P139841
ENSG00000165512	A_23_P202458
ENSG00000165512	A_23_P384512
ENSG00000165516	A_14_P107129
ENSG00000165516	A_14_P111621
ENSG00000165516	A_14_P125267
ENSG00000165516	A_24_P116242
ENSG00000165521	A_33_P3230558
ENSG00000165521	A_33_P3365750
ENSG00000165525	A_23_P140328
ENSG00000165525	A_24_P6808
ENSG00000165526	A_23_P75540
ENSG00000165526	A_24_P318073
ENSG00000165527	A_14_P107803
ENSG00000165527	A_23_P48691
ENSG00000165527	A_24_P472455
ENSG00000165533	A_14_P130318
ENSG00000165533	A_14_P139522
ENSG00000165533	A_32_P169735
ENSG00000165548	A_33_P3406661
ENSG00000165553	A_23_P140375
ENSG00000165555	A_23_P382682
ENSG00000165556	A_23_P76654
ENSG00000165556	A_32_P146561
ENSG00000165556	A_33_P3304501
ENSG00000165566	A_23_P351305
ENSG00000165566	A_32_P32116
ENSG00000165568	A_14_P138064
ENSG00000165568	A_23_P1322
ENSG00000165568	A_33_P3480561
ENSG00000165572	A_23_P392435
ENSG00000165572	A_33_P3268174
ENSG00000165583	A_23_P252023
ENSG00000165583	A_23_P84359
ENSG00000165584	A_23_P114134
ENSG00000165584	A_33_P3396635
ENSG00000165588	A_23_P48663
ENSG00000165591	A_14_P113959
ENSG00000165591	A_14_P116685
ENSG00000165591	A_23_P113471
ENSG00000165606	A_33_P3345344
ENSG00000165606	A_33_P3345350
ENSG00000165609	A_23_P1199
ENSG00000165617	A_14_P125198
ENSG00000165617	A_23_P65518
ENSG00000165617	A_24_P284093
ENSG00000165621	A_23_P139986
ENSG00000165621	A_24_P39195
ENSG00000165623	A_24_P18270
ENSG00000165626	A_23_P312358
ENSG00000165626	A_23_P376188
ENSG00000165629	A_23_P63655
ENSG00000165630	A_14_P128466
ENSG00000165630	A_23_P127195
ENSG00000165632	A_23_P422922
ENSG00000165632	A_24_P508012
ENSG00000165632	A_32_P153892
ENSG00000165633	A_19_P00811460
ENSG00000165633	A_23_P304509
ENSG00000165633	A_24_P180886
ENSG00000165633	A_24_P930796
ENSG00000165633	A_24_P941038
ENSG00000165637	A_14_P112950
ENSG00000165637	A_14_P130818
ENSG00000165637	A_23_P75268
ENSG00000165637	A_32_P41292
ENSG00000165637	A_33_P3415037
ENSG00000165643	A_24_P195092
ENSG00000165643	A_24_P307964
ENSG00000165644	A_23_P115862
ENSG00000165644	A_33_P3257222
ENSG00000165646	A_23_P52499
ENSG00000165646	A_32_P127599
ENSG00000165650	A_23_P321452
ENSG00000165650	A_24_P47211
ENSG00000165650	A_32_P20573
ENSG00000165655	A_23_P202484
ENSG00000165655	A_33_P3262495
ENSG00000165655	A_33_P3268695
ENSG00000165660	A_14_P117868
ENSG00000165660	A_23_P364478
ENSG00000165661	A_24_P263682
ENSG00000165661	A_32_P206401
ENSG00000165669	A_19_P00809898
ENSG00000165669	A_23_P115743
ENSG00000165669	A_32_P10123
ENSG00000165669	A_32_P32250
ENSG00000165669	A_33_P3283300
ENSG00000165669	A_33_P3297642
ENSG00000165671	A_14_P100131
ENSG00000165671	A_14_P103200
ENSG00000165671	A_14_P111105
ENSG00000165671	A_14_P112768
ENSG00000165671	A_14_P138745
ENSG00000165671	A_23_P124327
ENSG00000165671	A_23_P21966
ENSG00000165671	A_24_P8098
ENSG00000165671	A_24_P918384
ENSG00000165671	A_32_P118258
ENSG00000165672	A_23_P63751
ENSG00000165675	A_24_P391468
ENSG00000165678	A_14_P109608
ENSG00000165678	A_23_P104387
ENSG00000165678	A_33_P3217073
ENSG00000165678	A_33_P3389008
ENSG00000165682	A_23_P48212
ENSG00000165682	A_33_P3236065
ENSG00000165682	A_33_P3236071
ENSG00000165682	A_33_P3332955
ENSG00000165684	A_23_P20722
ENSG00000165684	A_23_P20728
ENSG00000165685	A_23_P318938
ENSG00000165688	A_14_P126408
ENSG00000165688	A_23_P32125
ENSG00000165688	A_33_P3287537
ENSG00000165689	A_23_P258272
ENSG00000165689	A_33_P3335248
ENSG00000165694	A_32_P336776
ENSG00000165695	A_23_P83200
ENSG00000165698	A_23_P32135
ENSG00000165698	A_24_P86755
ENSG00000165699	A_24_P329635
ENSG00000165699	A_33_P3359373
ENSG00000165702	A_23_P216845
ENSG00000165702	A_23_P343303
ENSG00000165704	A_23_P11372
ENSG00000165714	A_14_P111743
ENSG00000165714	A_23_P257593
ENSG00000165714	A_23_P334103
ENSG00000165716	A_23_P431305
ENSG00000165724	A_24_P158385
ENSG00000165730	A_14_P134782
ENSG00000165730	A_23_P344481
ENSG00000165730	A_32_P51119
ENSG00000165730	A_33_P3230011
ENSG00000165731	A_23_P202245
ENSG00000165731	A_24_P343695
ENSG00000165731	A_33_P3562537
ENSG00000165732	A_14_P112663
ENSG00000165732	A_24_P146603
ENSG00000165732	A_24_P415260
ENSG00000165732	A_33_P3287815
ENSG00000165733	A_14_P111819
ENSG00000165733	A_23_P24068
ENSG00000165733	A_24_P615822
ENSG00000165733	A_24_P622186
ENSG00000165733	A_32_P11450
ENSG00000165752	A_24_P64329
ENSG00000165752	A_33_P3270337
ENSG00000165757	A_23_P301521
ENSG00000165757	A_32_P529165
ENSG00000165757	A_33_P3293446
ENSG00000165762	A_33_P3349746
ENSG00000165775	A_14_P135923
ENSG00000165775	A_14_P139767
ENSG00000165775	A_23_P171314
ENSG00000165775	A_33_P3371588
ENSG00000165775	A_33_P3394615
ENSG00000165782	A_23_P48610
ENSG00000165792	A_14_P133197
ENSG00000165792	A_23_P205529
ENSG00000165794	A_14_P136980
ENSG00000165794	A_14_P200371
ENSG00000165794	A_23_P128855
ENSG00000165795	A_23_P37205
ENSG00000165795	A_24_P244800
ENSG00000165795	A_33_P3334515
ENSG00000165795	A_33_P3383233
ENSG00000165799	A_14_P111449
ENSG00000165799	A_23_P106080
ENSG00000165801	A_23_P99661
ENSG00000165802	A_23_P32064
ENSG00000165802	A_23_P73000
ENSG00000165802	A_32_P8205
ENSG00000165802	A_33_P3232120
ENSG00000165804	A_23_P431360
ENSG00000165804	A_24_P35891
ENSG00000165805	A_32_P228167
ENSG00000165805	A_33_P3288431
ENSG00000165806	A_14_P117796
ENSG00000165806	A_23_P12572
ENSG00000165807	A_14_P130711
ENSG00000165807	A_23_P309973
ENSG00000165810	A_14_P202136
ENSG00000165810	A_23_P81280
ENSG00000165810	A_32_P187951
ENSG00000165810	A_33_P3312466
ENSG00000165813	A_24_P335048
ENSG00000165813	A_24_P68031
ENSG00000165813	A_24_P942694
ENSG00000165816	A_33_P3327277
ENSG00000165816	A_33_P3358228
ENSG00000165819	A_23_P351556
ENSG00000165819	A_23_P54064
ENSG00000165819	A_33_P3449397
ENSG00000165821	A_23_P48585
ENSG00000165828	A_23_P202275
ENSG00000165828	A_33_P3260969
ENSG00000165832	A_23_P63908
ENSG00000165837	A_32_P470868
ENSG00000165841	A_14_P135829
ENSG00000165841	A_23_P158481
ENSG00000165841	A_23_P158484
ENSG00000165841	A_33_P3326075
ENSG00000165861	A_23_P128956
ENSG00000165861	A_24_P287503
ENSG00000165863	A_23_P1286
ENSG00000165863	A_23_P314876
ENSG00000165863	A_33_P3374289
ENSG00000165868	A_23_P408376
ENSG00000165874	A_32_P166598
ENSG00000165874	A_32_P180210
ENSG00000165874	A_33_P3357149
ENSG00000165879	A_14_P124508
ENSG00000165879	A_33_P3261173
ENSG00000165879	A_33_P3367899
ENSG00000165886	A_23_P161501
ENSG00000165886	A_33_P3220570
ENSG00000165887	A_14_P106593
ENSG00000165887	A_23_P104555
ENSG00000165887	A_24_P188116
ENSG00000165887	A_33_P3278362
ENSG00000165891	A_32_P210202
ENSG00000165891	A_33_P3318661
ENSG00000165895	A_14_P136755
ENSG00000165895	A_23_P150325
ENSG00000165895	A_23_P161706
ENSG00000165895	A_33_P3243332
ENSG00000165895	A_33_P3299110
ENSG00000165895	A_33_P3711933
ENSG00000165898	A_14_P109283
ENSG00000165898	A_14_P129152
ENSG00000165898	A_23_P151746
ENSG00000165899	A_14_P200902
ENSG00000165899	A_23_P302634
ENSG00000165899	A_24_P401113
ENSG00000165905	A_23_P104617
ENSG00000165905	A_33_P3390539
ENSG00000165912	A_24_P381136
ENSG00000165914	A_23_P25974
ENSG00000165914	A_24_P127292
ENSG00000165915	A_23_P24345
ENSG00000165916	A_23_P104607
ENSG00000165917	A_23_P86801
ENSG00000165923	A_32_P167705
ENSG00000165929	A_23_P88439
ENSG00000165929	A_33_P3378665
ENSG00000165934	A_14_P101212
ENSG00000165934	A_23_P99837
ENSG00000165934	A_24_P82074
ENSG00000165935	A_23_P389250
ENSG00000165943	A_23_P205389
ENSG00000165948	A_23_P53976
ENSG00000165948	A_24_P261929
ENSG00000165949	A_14_P135314
ENSG00000165949	A_23_P48513
ENSG00000165949	A_24_P270460
ENSG00000165953	A_23_P88177
ENSG00000165959	A_23_P25706
ENSG00000165959	A_32_P167471
ENSG00000165966	A_14_P121745
ENSG00000165966	A_14_P130374
ENSG00000165966	A_14_P200726
ENSG00000165966	A_23_P105651
ENSG00000165966	A_23_P415154
ENSG00000165966	A_33_P3212729
ENSG00000165970	A_14_P113842
ENSG00000165970	A_14_P114336
ENSG00000165970	A_14_P138835
ENSG00000165970	A_23_P116624
ENSG00000165972	A_32_P54037
ENSG00000165973	A_14_P113113
ENSG00000165973	A_14_P133851
ENSG00000165973	A_14_P138942
ENSG00000165973	A_23_P251151
ENSG00000165973	A_33_P3354203
ENSG00000165983	A_14_P102934
ENSG00000165983	A_23_P323774
ENSG00000165983	A_33_P3317253
ENSG00000165985	A_23_P1186
ENSG00000165995	A_14_P113769
ENSG00000165995	A_14_P116621
ENSG00000165995	A_23_P326852
ENSG00000165995	A_33_P3285275
ENSG00000165995	A_33_P3285277
ENSG00000165995	A_33_P3363271
ENSG00000165996	A_23_P161352
ENSG00000165996	A_33_P3235410
ENSG00000165997	A_14_P201143
ENSG00000165997	A_23_P378588
ENSG00000165997	A_24_P389612
ENSG00000165997	A_24_P943997
ENSG00000166002	A_23_P75430
ENSG00000166004	A_14_P139911
ENSG00000166004	A_23_P313734
ENSG00000166004	A_32_P31256
ENSG00000166006	A_23_P139841
ENSG00000166006	A_24_P347319
ENSG00000166006	A_33_P3375766
ENSG00000166007	A_23_P150483
ENSG00000166007	A_33_P3286312
ENSG00000166007	A_33_P3332329
ENSG00000166012	A_24_P261383
ENSG00000166013	A_24_P16353
ENSG00000166013	A_33_P3374970
ENSG00000166013	A_33_P3374971
ENSG00000166016	A_23_P356616
ENSG00000166024	A_14_P105345
ENSG00000166024	A_23_P301336
ENSG00000166024	A_33_P3228872
ENSG00000166025	A_14_P107565
ENSG00000166025	A_19_P00327669
ENSG00000166025	A_23_P138796
ENSG00000166025	A_24_P252823
ENSG00000166025	A_24_P329815
ENSG00000166025	A_24_P401768
ENSG00000166025	A_33_P3271196
ENSG00000166033	A_23_P97990
ENSG00000166035	A_14_P138369
ENSG00000166035	A_23_P88559
ENSG00000166037	A_14_P101088
ENSG00000166037	A_14_P121200
ENSG00000166037	A_14_P129165
ENSG00000166037	A_14_P139133
ENSG00000166037	A_23_P86822
ENSG00000166037	A_24_P145124
ENSG00000166046	A_23_P419107
ENSG00000166049	A_14_P125701
ENSG00000166049	A_14_P129875
ENSG00000166049	A_23_P404059
ENSG00000166068	A_14_P130820
ENSG00000166068	A_23_P54460
ENSG00000166068	A_24_P107859
ENSG00000166069	A_14_P104081
ENSG00000166069	A_14_P113882
ENSG00000166069	A_23_P65857
ENSG00000166073	A_23_P37676
ENSG00000166073	A_24_P941880
ENSG00000166086	A_23_P217998
ENSG00000166086	A_24_P86993
ENSG00000166090	A_23_P117437
ENSG00000166091	A_14_P105342
ENSG00000166091	A_23_P106042
ENSG00000166104	A_24_P940551
ENSG00000166104	A_33_P3249736
ENSG00000166104	A_33_P3249743
ENSG00000166104	A_33_P3311845
ENSG00000166105	A_32_P741851
ENSG00000166105	A_33_P3419632
ENSG00000166106	A_23_P52749
ENSG00000166106	A_33_P3316790
ENSG00000166118	A_23_P430718
ENSG00000166123	A_23_P37892
ENSG00000166123	A_24_P193648
ENSG00000166126	A_23_P48455
ENSG00000166126	A_24_P313210
ENSG00000166128	A_23_P317465
ENSG00000166128	A_23_P37535
ENSG00000166130	A_23_P303210
ENSG00000166130	A_23_P53467
ENSG00000166133	A_14_P131373
ENSG00000166133	A_23_P309850
ENSG00000166135	A_14_P117496
ENSG00000166135	A_14_P118368
ENSG00000166135	A_19_P00807243
ENSG00000166135	A_23_P46964
ENSG00000166135	A_32_P84640
ENSG00000166136	A_24_P346886
ENSG00000166136	A_33_P3384721
ENSG00000166140	A_14_P136384
ENSG00000166140	A_23_P65930
ENSG00000166143	A_23_P129312
ENSG00000166145	A_14_P128462
ENSG00000166145	A_23_P49060
ENSG00000166147	A_23_P65678
ENSG00000166147	A_33_P3348239
ENSG00000166148	A_23_P25246
ENSG00000166148	A_32_P79041
ENSG00000166152	A_14_P128803
ENSG00000166152	A_32_P221
ENSG00000166153	A_23_P305137
ENSG00000166153	A_32_P137966
ENSG00000166159	A_23_P318616
ENSG00000166160	A_23_P96623
ENSG00000166164	A_32_P18824
ENSG00000166164	A_33_P3234593
ENSG00000166165	A_23_P25674
ENSG00000166165	A_24_P61537
ENSG00000166166	A_23_P151497
ENSG00000166166	A_24_P373126
ENSG00000166167	A_14_P116259
ENSG00000166167	A_23_P35427
ENSG00000166167	A_23_P46819
ENSG00000166169	A_23_P97889
ENSG00000166169	A_33_P3282669
ENSG00000166169	A_33_P3326423
ENSG00000166170	A_23_P37076
ENSG00000166170	A_24_P130026
ENSG00000166170	A_24_P82094
ENSG00000166171	A_23_P52286
ENSG00000166171	A_33_P3240200
ENSG00000166171	A_33_P3286046
ENSG00000166173	A_23_P117782
ENSG00000166173	A_33_P3237977
ENSG00000166181	A_14_P110999
ENSG00000166181	A_23_P203255
ENSG00000166181	A_24_P312692
ENSG00000166183	A_23_P76743
ENSG00000166188	A_23_P26314
ENSG00000166189	A_14_P114665
ENSG00000166189	A_23_P115683
ENSG00000166192	A_23_P334263
ENSG00000166197	A_14_P131584
ENSG00000166197	A_23_P138465
ENSG00000166197	A_23_P202143
ENSG00000166197	A_23_P314151
ENSG00000166199	A_14_P105171
