Ensembl ID	Uniprot-SPTREMBL ID
ENSG00000168710	O43865
ENSG00000168710	Q9BTL0
ENSG00000168724	Q5F1R6
ENSG00000168734	Q549H9
ENSG00000168734	Q5H937
ENSG00000168734	Q9Y2B9
ENSG00000168743	D6RE63
ENSG00000168743	D6RH31
ENSG00000168743	Q6UXI9
ENSG00000168746	Q4KN68
ENSG00000168748	F8W0L0
ENSG00000168748	P43166
ENSG00000168754	B3KV66
ENSG00000168754	F8W6I6
ENSG00000168754	Q8IXR5
ENSG00000168757	A6NGT6
ENSG00000168757	A6NKD2
ENSG00000168758	C9J4M7
ENSG00000168758	C9JV89
ENSG00000168758	Q53RE7
ENSG00000168758	Q6P5A5
ENSG00000168758	Q8NBN9
ENSG00000168758	Q9C0C4
ENSG00000168763	Q8NE01
ENSG00000168765	A6NNT0
ENSG00000168765	Q03013
ENSG00000168769	A0A024RDF7
ENSG00000168769	D6RE87
ENSG00000168769	E7EPB1
ENSG00000168769	E7EQS8
ENSG00000168769	Q6N021
ENSG00000168772	J9JIF5
ENSG00000168772	Q9H2H0
ENSG00000168778	F5H6G0
ENSG00000168778	Q96GX1
ENSG00000168779	A6NLG4
ENSG00000168779	O60902
ENSG00000168781	B7WPL9
ENSG00000168781	C9J490
ENSG00000168781	C9J5E6
ENSG00000168781	C9JZX6
ENSG00000168781	F8W9A8
ENSG00000168781	Q3YL88
ENSG00000168781	Q6PFW1
ENSG00000168785	B7Z317
ENSG00000168785	D6R9N6
ENSG00000168785	D6RAR1
ENSG00000168785	D6RBT5
ENSG00000168785	D6RGZ7
ENSG00000168785	P62079
ENSG00000168787	P58182
ENSG00000168792	Q6UXT9
ENSG00000168795	O15062
ENSG00000168795	Q5T942
ENSG00000168802	E5RGY5
ENSG00000168802	E5RHL4
ENSG00000168802	H3BQB7
ENSG00000168802	J3KSJ7
ENSG00000168802	L0R4W3
ENSG00000168802	P0CG12
ENSG00000168802	P0CG13
ENSG00000168803	A0A024R9S2
ENSG00000168803	H3BQR9
ENSG00000168803	Q6DHV7
ENSG00000168806	B4DUW3
ENSG00000168806	H3BU01
ENSG00000168806	O60294
ENSG00000168807	A0A024R732
ENSG00000168807	Q13425
ENSG00000168811	E7ENE1
ENSG00000168811	E9PGR3
ENSG00000168811	O60595
ENSG00000168811	P29459
ENSG00000168811	Q7LDP2
ENSG00000168813	B9EGE7
ENSG00000168813	Q8TCN5
ENSG00000168818	D6RC71
ENSG00000168818	D6RD65
ENSG00000168818	D6RF48
ENSG00000168818	Q9P2W9
ENSG00000168824	B2R5R8
ENSG00000168824	D3DVS7
ENSG00000168824	P42857
ENSG00000168826	D6RB16
ENSG00000168826	D6RC96
ENSG00000168826	D6RJ00
ENSG00000168826	Q32MK9
ENSG00000168826	Q6ZSB9
ENSG00000168827	C9IZ01
ENSG00000168827	C9JA25
ENSG00000168827	E5KND5
ENSG00000168827	F8WAU4
ENSG00000168827	Q96RP9
ENSG00000168828	Q8NGT2
ENSG00000168830	P28566
ENSG00000168843	Q4W5F8
ENSG00000168843	Q4W5K3
ENSG00000168843	Q4W5Q0
ENSG00000168843	Q8N475
ENSG00000168872	B4DRZ7
ENSG00000168872	H3BP36
ENSG00000168872	H3BP50
ENSG00000168872	H3BSL8
ENSG00000168872	H3BTB3
ENSG00000168872	I3L0H8
ENSG00000168872	J3QRH0
ENSG00000168872	Q68DY7
ENSG00000168872	Q69YM2
ENSG00000168872	Q9NUU7
ENSG00000168874	Q96SQ7
ENSG00000168875	O95416
ENSG00000168876	A0A024R398
ENSG00000168876	F5GWD9
ENSG00000168876	F5H227
ENSG00000168876	F5H3B3
ENSG00000168876	F5H7L0
ENSG00000168876	F6R851
ENSG00000168876	Q8WVL7
ENSG00000168878	D6W5L6
ENSG00000168878	P07988
ENSG00000168883	B3KPG7
ENSG00000168883	B9A018
ENSG00000168883	C9J0X5
ENSG00000168883	C9JIU2
ENSG00000168883	F8WC91
ENSG00000168883	Q53GS9
ENSG00000168884	D6RGJ2
ENSG00000168884	Q8NFZ5
ENSG00000168887	F6S878
ENSG00000168887	L7T9J5
ENSG00000168887	Q2NKX9
ENSG00000168890	C9JN48
ENSG00000168890	F2Z311
ENSG00000168890	F8VVL7
ENSG00000168890	Q86TG1
ENSG00000168894	C9J1C6
ENSG00000168894	C9J391
ENSG00000168894	F8WBU5
ENSG00000168894	L8EAW4
ENSG00000168894	Q9P0P0
ENSG00000168899	O95183
ENSG00000168899	Q6FG93
ENSG00000168903	Q6UXE8
ENSG00000168904	A0A024RC88
ENSG00000168904	B4DK22
ENSG00000168904	H0YK92
ENSG00000168904	H0YKF6
ENSG00000168904	H0YKM4
ENSG00000168904	H0YKS9
ENSG00000168904	H0YLR7
ENSG00000168904	H0YM55
ENSG00000168904	H0YM85
ENSG00000168904	H0YNW4
ENSG00000168904	Q86X40
ENSG00000168904	Q8NB41
ENSG00000168904	Q8WUS2
ENSG00000168906	B4DEX8
ENSG00000168906	B4DN45
ENSG00000168906	P31153
ENSG00000168907	C9J281
ENSG00000168907	H3BMD0
ENSG00000168907	H3BNW4
ENSG00000168907	H3BPX7
ENSG00000168907	H3BSG9
ENSG00000168907	H7BXJ8
ENSG00000168907	Q68DD2
ENSG00000168913	Q6UWT2
ENSG00000168916	A2RRB2
ENSG00000168916	B3KPE6
ENSG00000168916	Q9UFL4
ENSG00000168916	Q9ULD9
ENSG00000168917	Q8TBE7
ENSG00000168918	C9JF09
ENSG00000168918	C9JLW2
ENSG00000168918	H0Y5Q9
ENSG00000168918	H7C2V3
ENSG00000168918	H7C403
ENSG00000168918	Q92835
ENSG00000168924	D3DVQ1
ENSG00000168924	O95202
ENSG00000168925	J3QKZ2
ENSG00000168925	P17538
ENSG00000168928	H3BMY1
ENSG00000168928	H3BP92
ENSG00000168928	H3BTQ4
ENSG00000168928	Q6GPI1
ENSG00000168930	E9PK69
ENSG00000168930	I1YAQ5
ENSG00000168930	P0CI25
ENSG00000168936	A0AVI4
ENSG00000168938	P45877
ENSG00000168939	O43610
ENSG00000168944	D6R8Z4
ENSG00000168944	D6REX9
ENSG00000168944	E5RJ50
ENSG00000168944	F8VRV0
ENSG00000168944	Q8N960
ENSG00000168952	F8VZZ2
ENSG00000168952	Q8NFX7
ENSG00000168955	Q53R12
ENSG00000168958	A0A024R491
ENSG00000168958	C9J846
ENSG00000168958	C9JAF1
ENSG00000168958	C9JHF5
ENSG00000168958	C9JI76
ENSG00000168958	C9JU19
ENSG00000168958	E9PK16
ENSG00000168958	E9PKS0
ENSG00000168958	E9PPR7
ENSG00000168958	E9PPW6
ENSG00000168958	E9PQX8
ENSG00000168958	H7C433
ENSG00000168958	Q9GZY8
ENSG00000168959	A8K5P7
ENSG00000168959	A8MT20
ENSG00000168959	P41594
ENSG00000168961	A0A024QZ02
ENSG00000168961	A0A024QZ55
ENSG00000168961	F8W9W4
ENSG00000168961	J3KS82
ENSG00000168961	J3QKK6
ENSG00000168961	J3QS92
ENSG00000168961	K7EPS0
ENSG00000168961	O00182
ENSG00000168961	Q8WYQ7
ENSG00000168970	C9K0I3
ENSG00000168970	P0C869
ENSG00000168993	D6RAG3
ENSG00000168993	D6RI11
ENSG00000168993	F1T0G1
ENSG00000168993	O14810
ENSG00000168994	Q5TGL8
ENSG00000168995	M0QY65
ENSG00000168995	Q9Y286
ENSG00000169006	O95665
ENSG00000169016	F8WC40
ENSG00000169016	F8WEZ5
ENSG00000169016	O75461
ENSG00000169016	Q2Z196
ENSG00000169016	Q2Z197
ENSG00000169016	Q53YM3
ENSG00000169016	Q6Q9Z5
ENSG00000169018	H3BTV3
ENSG00000169018	Q9UK73
ENSG00000169019	Q9NX08
ENSG00000169020	P56385
ENSG00000169021	P47985
ENSG00000169026	D6R9R0
ENSG00000169026	D6RB07
ENSG00000169026	D6RED0
ENSG00000169026	D6RIZ6
ENSG00000169026	Q6UXD7
ENSG00000169031	A9QVI3
ENSG00000169031	H7BXM4
ENSG00000169031	Q01955
ENSG00000169031	Q548X1
ENSG00000169032	A4QPA9
ENSG00000169032	H3BRW9
ENSG00000169032	Q02750
ENSG00000169035	A0A024R4H6
ENSG00000169035	B4DHX9
ENSG00000169035	M0QYU8
ENSG00000169035	P49862
ENSG00000169035	Q6DTY1
ENSG00000169035	X2J289
ENSG00000169045	D6R9D3
ENSG00000169045	D6R9T0
ENSG00000169045	D6RAM1
ENSG00000169045	D6RBM0
ENSG00000169045	D6RDL0
ENSG00000169045	D6RDU3
ENSG00000169045	D6RF17
ENSG00000169045	D6RFM3
ENSG00000169045	D6RIH9
ENSG00000169045	D6RIT2
ENSG00000169045	D6RIU0
ENSG00000169045	D6RJ04
ENSG00000169045	E5RGH4
ENSG00000169045	E5RGV0
ENSG00000169045	E5RJ94
ENSG00000169045	E7EN40
ENSG00000169045	E7EQJ0
ENSG00000169045	E9PCY7
ENSG00000169045	F5GZT4
ENSG00000169045	G8JLB6
ENSG00000169045	H0YAQ2
ENSG00000169045	H0YBD7
ENSG00000169045	H0YBG7
ENSG00000169045	P31943
ENSG00000169045	Q68DG4
ENSG00000169047	A0A024R499
ENSG00000169047	P35568
ENSG00000169057	B5MCB4
ENSG00000169057	C6KG44
ENSG00000169057	C9JH89
ENSG00000169057	D3YJ43
ENSG00000169057	D5L9I4
ENSG00000169057	E9LUH4
ENSG00000169057	P51608
ENSG00000169059	E7ESE9
ENSG00000169059	Q9NNX9
ENSG00000169062	B3KUE7
ENSG00000169062	Q9H1J1
ENSG00000169064	A8MT70
ENSG00000169064	C9J608
ENSG00000169064	C9JVV2
ENSG00000169067	Q562R1
ENSG00000169071	B1APY4
ENSG00000169071	Q01974
ENSG00000169083	D2KF13
ENSG00000169083	E7EVX6
ENSG00000169083	E9PEG3
ENSG00000169083	F1D8N5
ENSG00000169083	F5GZG9
ENSG00000169083	P10275
ENSG00000169083	Q9BZG5
ENSG00000169083	Q9NUA2
ENSG00000169084	C9JB06
ENSG00000169084	C9JRH1
ENSG00000169084	H7C613
ENSG00000169084	Q8N5I4
ENSG00000169085	E5RH60
ENSG00000169085	E5RJS6
ENSG00000169085	E5RKA6
ENSG00000169085	Q8TAG6
ENSG00000169085	R4GNJ7
ENSG00000169087	Q96EW2
ENSG00000169087	Q9H641
ENSG00000169093	O95671
ENSG00000169100	I7HJJ0
ENSG00000169100	P12236
ENSG00000169100	Q59EI9
ENSG00000169100	Q6I9V5
ENSG00000169105	H0YN65
ENSG00000169105	Q8NCH0
ENSG00000169116	D6RBB6
ENSG00000169116	Q6UWI2
ENSG00000169118	A0A024R5W3
ENSG00000169118	A0A024R604
ENSG00000169118	Q9HCP0
ENSG00000169118	U3KQB3
ENSG00000169118	U3KQP7
ENSG00000169122	A0A024R7V5
ENSG00000169122	Q8TC76
ENSG00000169126	E7ESX8
ENSG00000169126	Q5T2S8
ENSG00000169126	Q5T2S9
ENSG00000169126	R4GN11
ENSG00000169129	B7Z363
ENSG00000169129	F6QUH3
ENSG00000169129	Q8N4X5
ENSG00000169131	E5RGC2
ENSG00000169131	E5RHT5
ENSG00000169131	O60765
ENSG00000169131	V9HWI2
ENSG00000169136	A0A024QZG3
ENSG00000169136	M0QZD2
ENSG00000169136	M0R040
ENSG00000169136	M0R0D5
ENSG00000169136	Q9Y2D1
ENSG00000169139	A0M8W4
ENSG00000169139	G3V113
ENSG00000169139	Q15819
ENSG00000169154	E5RI59
ENSG00000169154	E5RJX9
ENSG00000169154	Q8NHS2
ENSG00000169155	O43298
ENSG00000169155	Q5JU97
ENSG00000169169	A0A024QZE3
ENSG00000169169	A0A024QZI3
ENSG00000169169	B3KU49
ENSG00000169169	M0QZ13
ENSG00000169169	M0R0D3
ENSG00000169169	M0R115
ENSG00000169169	M0R1F9
ENSG00000169169	M0R2B9
ENSG00000169169	M0R2H6
ENSG00000169169	M0R2V3
ENSG00000169169	M0R399
ENSG00000169169	Q8TCG5
ENSG00000169174	Q8NBP7
ENSG00000169180	D3DWF9
ENSG00000169180	H3BMW9
ENSG00000169180	H3BR41
ENSG00000169180	H3BRV5
ENSG00000169180	H3BUP8
ENSG00000169180	I3L2D7
ENSG00000169180	Q96QU8
ENSG00000169181	Q6UXU4
ENSG00000169184	A0A024R1C3
ENSG00000169184	A5HML1
ENSG00000169184	Q10571
ENSG00000169188	B7ZA71
ENSG00000169188	E5KN95
ENSG00000169188	Q9UBZ4
ENSG00000169189	H3BN81
ENSG00000169189	H3BR31
ENSG00000169189	H3BR73
ENSG00000169189	H3BSL0
ENSG00000169189	H3BV05
ENSG00000169189	I3L1I3
ENSG00000169189	Q8WV22
ENSG00000169193	A0A024RA08
ENSG00000169193	C9J0J0
ENSG00000169193	Q96EE4
ENSG00000169194	P35225
ENSG00000169194	Q4VB50
ENSG00000169194	Q4VB53
ENSG00000169203	E5RHP9
ENSG00000169203	F5GWQ4
ENSG00000169203	F5GYP3
ENSG00000169203	F5H3W2
ENSG00000169203	F5H5F2
ENSG00000169203	F5H6Y6
ENSG00000169203	F5H8A1
ENSG00000169203	F8W0I5
ENSG00000169203	H0YIL3
ENSG00000169203	H0YIQ5
ENSG00000169203	H3BQU5
ENSG00000169203	U3KRG3
ENSG00000169208	Q8NGC4
ENSG00000169213	P20337
ENSG00000169214	Q8NGZ6
ENSG00000169217	A0A024QZC1
ENSG00000169217	O95400
ENSG00000169217	Q5QTR6
ENSG00000169218	Q2MKA7
ENSG00000169220	A0A024R7N4
ENSG00000169220	O43566
ENSG00000169221	H3BSE1
ENSG00000169221	Q4KMP7
ENSG00000169223	B4DWN1
ENSG00000169223	D6RBH1
ENSG00000169223	D6RBV2
ENSG00000169223	D6RDX1
ENSG00000169223	D6RIU4
ENSG00000169223	Q12907
ENSG00000169224	E9PLW0
ENSG00000169224	E9PR51
ENSG00000169224	E9PRX8
ENSG00000169224	Q5JQS6
ENSG00000169228	A0A024R7N9
ENSG00000169228	D6RFW3
ENSG00000169228	F8W8H5
ENSG00000169228	Q969Q5
ENSG00000169230	D6RC47
ENSG00000169230	D6REW1
ENSG00000169230	Q9Y255
ENSG00000169231	B3KQE1
ENSG00000169231	B4DQH6
ENSG00000169231	F5H4Z8
ENSG00000169231	P49746
ENSG00000169231	Q2HIZ1
ENSG00000169239	A0A024RBW9
ENSG00000169239	C9IZP3
ENSG00000169239	C9JA11
ENSG00000169239	Q9Y2D0
ENSG00000169241	Q5SR67
ENSG00000169241	Q9BRV3
ENSG00000169242	P20827
ENSG00000169245	A0A024RDA4
ENSG00000169245	P02778
ENSG00000169246	C9K082
ENSG00000169246	E9PR77
ENSG00000169246	F5GWQ4
ENSG00000169246	F5GYP3
ENSG00000169246	F5H108
ENSG00000169246	F5H3W2
ENSG00000169246	F5H4N5
ENSG00000169246	F5H5F2
ENSG00000169246	F5H6Y6
ENSG00000169246	F5H8A1
ENSG00000169246	H3BQU5
ENSG00000169246	Q92617
ENSG00000169246	U3KRG3
ENSG00000169247	B3KXB9
ENSG00000169247	D6RA65
ENSG00000169247	D6RFX2
ENSG00000169247	E9PDF1
ENSG00000169247	H0Y8Q9
ENSG00000169247	Q8TF17
ENSG00000169248	O14625
ENSG00000169248	Q96KF0
ENSG00000169249	A6NDW0
ENSG00000169249	Q15696
ENSG00000169251	B4DKU1
ENSG00000169251	C9IY70
ENSG00000169251	C9IZW9
ENSG00000169251	C9J0B9
ENSG00000169251	C9JA08
ENSG00000169251	C9K0C2
ENSG00000169251	Q96D46
ENSG00000169252	P07550
ENSG00000169252	Q9BYZ0
ENSG00000169252	X5DQM5
ENSG00000169255	C9J0F8
ENSG00000169255	C9J6I7
ENSG00000169255	C9J8U7
ENSG00000169255	C9JD16
ENSG00000169255	C9JRV6
ENSG00000169255	C9JXR0
ENSG00000169255	E7EVF0
ENSG00000169255	E7EVS2
ENSG00000169255	O75752
ENSG00000169255	Q6RBZ9
ENSG00000169255	Q6RC01
ENSG00000169255	Q8NHI0
ENSG00000169255	Q8TDY1
ENSG00000169255	R4X604
ENSG00000169258	Q7Z2K8
ENSG00000169260	Q5JNZ3
ENSG00000169271	Q12988
ENSG00000169271	Q6ICS9
ENSG00000169282	B7Z435
ENSG00000169282	B7Z8E5
ENSG00000169282	C9JBV8
ENSG00000169282	C9JQ60
ENSG00000169282	F8W6W4
ENSG00000169282	H7C4S9
ENSG00000169282	Q14722
ENSG00000169288	Q9BYD6
ENSG00000169291	Q5VZ18
ENSG00000169297	A6NNU8
ENSG00000169297	F1D8P4
ENSG00000169297	P51843
ENSG00000169299	E7ENQ8
ENSG00000169299	E9PD70
ENSG00000169299	F5H6V2
ENSG00000169299	H0Y921
ENSG00000169299	Q4W5D6
ENSG00000169299	Q96G03
ENSG00000169302	B7Z9H7
ENSG00000169302	Q8WU08
ENSG00000169306	Q7Z2H0
ENSG00000169306	Q9NZN1
ENSG00000169306	X5DNQ7
ENSG00000169313	Q9H244
ENSG00000169314	F8W7S3
ENSG00000169314	Q8WYQ4
ENSG00000169327	Q8NGC0
ENSG00000169330	H0YNN7
ENSG00000169330	Q9UPX6
ENSG00000169340	I3L1W7
ENSG00000169340	Q8N807
ENSG00000169344	B3KXM9
ENSG00000169344	I3L1A9
ENSG00000169344	I3L1M3
ENSG00000169344	I3L2J2
ENSG00000169344	I3L2K2
ENSG00000169344	I3L3E0
ENSG00000169344	I3L3Z4
ENSG00000169344	I3L4B0
ENSG00000169344	I3L4Y6
ENSG00000169344	P07911
ENSG00000169344	Q8NHW8
ENSG00000169344	X6RBG4
ENSG00000169347	B2R5R0
ENSG00000169347	B7Z1G2
ENSG00000169347	I3L2Z7
ENSG00000169347	I3L3I2
ENSG00000169347	I3L486
ENSG00000169347	I3L4Y3
ENSG00000169347	P55259
ENSG00000169359	H7C577
ENSG00000169359	O00400
ENSG00000169371	C9K0X5
ENSG00000169371	H3BQR0
ENSG00000169371	H3BRI5
ENSG00000169371	H3BSK1
ENSG00000169371	H3BTA6
ENSG00000169371	H3BUB4
ENSG00000169371	O95149
ENSG00000169372	B7Z2Q5
ENSG00000169372	F5H7C2
ENSG00000169372	F8VV49
ENSG00000169372	F8VVY5
ENSG00000169372	P78560
ENSG00000169372	Q53XL1
ENSG00000169375	H3BNA0
ENSG00000169375	H3BNZ3
ENSG00000169375	H3BP90
ENSG00000169375	H3BQ76
ENSG00000169375	H3BQ88
ENSG00000169375	H3BQL7
ENSG00000169375	H3BT34
ENSG00000169375	Q96ST3
ENSG00000169379	B4DRI8
ENSG00000169379	C9J887
ENSG00000169379	F8W837
ENSG00000169379	F8WAY0
ENSG00000169379	F8WBR2
ENSG00000169379	Q3SXY8
ENSG00000169385	P10153
ENSG00000169385	W0UV60
ENSG00000169393	M0QZH6
ENSG00000169393	M0R006
ENSG00000169393	M0R179
ENSG00000169393	Q96BH3
ENSG00000169397	P12724
ENSG00000169398	B4DH13
ENSG00000169398	B4DWJ1
ENSG00000169398	E5RFW9
ENSG00000169398	E5RG54
ENSG00000169398	E5RG66
ENSG00000169398	E5RG80
ENSG00000169398	E5RG86
ENSG00000169398	E5RGA6
ENSG00000169398	E5RGP1
ENSG00000169398	E5RH01
ENSG00000169398	E5RH08
ENSG00000169398	E5RH48
ENSG00000169398	E5RHD8
ENSG00000169398	E5RHK7
ENSG00000169398	E5RI03
ENSG00000169398	E5RI29
ENSG00000169398	E5RI72
ENSG00000169398	E5RII9
ENSG00000169398	E5RIK4
ENSG00000169398	E5RIR5
ENSG00000169398	E5RJI4
ENSG00000169398	E5RJP0
ENSG00000169398	E5RJQ2
ENSG00000169398	E7ESA6
ENSG00000169398	E9PEI4
ENSG00000169398	H0YAS0
ENSG00000169398	H0YB16
ENSG00000169398	H0YB33
ENSG00000169398	H0YBZ1
ENSG00000169398	Q05397
ENSG00000169398	Q8IYN9
ENSG00000169398	Q8N9D7
ENSG00000169402	B2RC85
ENSG00000169402	C9JJN2
ENSG00000169402	H0YFY2
ENSG00000169403	P25105
ENSG00000169410	H3BQT6
ENSG00000169410	P43378
ENSG00000169413	Q6IB39
ENSG00000169413	Q93091
ENSG00000169418	P16066
ENSG00000169427	A0A024R9H3
ENSG00000169427	Q9NPC2
ENSG00000169429	A0A024RDA5
ENSG00000169429	C9J4T6
ENSG00000169429	P10145
ENSG00000169432	E9PBA5
ENSG00000169432	H7C064
ENSG00000169432	Q15858
ENSG00000169432	Q53QP0
ENSG00000169435	Q6ZTQ3
ENSG00000169436	H0YAX7
ENSG00000169436	Q8NFW1
ENSG00000169439	A0A024R9D1
ENSG00000169439	B4DT61
ENSG00000169439	E5RHU3
ENSG00000169439	E5RJB8
ENSG00000169439	E7ESK6
ENSG00000169439	E9PBI9
ENSG00000169439	P34741
ENSG00000169442	P31358
ENSG00000169442	V9HWN9
ENSG00000169446	Q8N4V1
ENSG00000169469	E7ETD7
ENSG00000169469	P22528
ENSG00000169474	P35321
ENSG00000169484	Q8NGD5
ENSG00000169488	Q8NH41
ENSG00000169490	E5RIQ5
ENSG00000169490	E5RIT0
ENSG00000169490	E5RJK9
ENSG00000169490	Q9BX73
ENSG00000169495	B4DTF7
ENSG00000169495	P83105
ENSG00000169499	A8K727
ENSG00000169499	E5RGP3
ENSG00000169499	E5RHB5
ENSG00000169504	B4DWC4
ENSG00000169504	Q6FIC5
ENSG00000169504	Q9Y696
ENSG00000169507	B8ZZ86
ENSG00000169507	H7C1P1
ENSG00000169507	Q08AI6
ENSG00000169508	A0A024RDX2
ENSG00000169508	P32249
ENSG00000169509	Q9UGL9
ENSG00000169515	Q9H0W5
ENSG00000169519	A6NJ78
ENSG00000169519	B5MC64
ENSG00000169519	F8WD83
ENSG00000169548	P59817
ENSG00000169550	E9PII6
ENSG00000169550	F8W945
ENSG00000169550	Q8N387
ENSG00000169551	Q8WUE5
ENSG00000169554	A0JP08
ENSG00000169554	C9JU62
ENSG00000169554	C9JUQ1
ENSG00000169554	E7ESP8
ENSG00000169554	E7EUW9
ENSG00000169554	E7EVG9
ENSG00000169554	O60315
ENSG00000169554	Q53TD9
ENSG00000169554	Q53TG0
ENSG00000169554	U3KPV5
ENSG00000169554	U3KQ33
ENSG00000169562	C9JWU8
ENSG00000169562	P08034
ENSG00000169564	Q15365
ENSG00000169564	Q53SS8
ENSG00000169567	D6RC06
ENSG00000169567	D6RD60
ENSG00000169567	D6RE99
ENSG00000169567	D6REP8
ENSG00000169567	P49773
ENSG00000169570	D6RBD8
ENSG00000169570	D6REE2
ENSG00000169570	J3KND6
ENSG00000169570	Q8NBA8
ENSG00000169575	F8W8C9
ENSG00000169575	P12018
ENSG00000169583	O95833
ENSG00000169583	Q5SQ17
ENSG00000169583	Q6FGP1
ENSG00000169592	H3BNM4
ENSG00000169592	I3L270
ENSG00000169592	I3NI13
ENSG00000169592	J3KNE2
ENSG00000169592	Q6Y2K3
ENSG00000169592	Q8NBZ0
ENSG00000169592	Q8TEI7
ENSG00000169594	F5GY04
ENSG00000169594	Q01954
ENSG00000169598	B4DZS0
ENSG00000169598	G3XAD0
ENSG00000169598	O76075
ENSG00000169598	Q96P72
ENSG00000169598	Q96P73
ENSG00000169599	C9J8Q1
ENSG00000169599	F8W9P7
ENSG00000169599	F8WAV1
ENSG00000169599	F8WET4
ENSG00000169599	H7C537
ENSG00000169599	Q9UMS0
ENSG00000169604	Q9H6X2
ENSG00000169605	Q53YU7
ENSG00000169605	Q9NS71
ENSG00000169607	F8WBE0
ENSG00000169607	Q8IYA6
ENSG00000169609	H0Y996
ENSG00000169609	H0YAC3
ENSG00000169609	H3BQZ5
ENSG00000169609	Q8WUR7
ENSG00000169612	Q9BTL3
ENSG00000169618	Q8TCW9
ENSG00000169621	E9PRH6
ENSG00000169621	F8WET0
ENSG00000169621	Q8IW19
ENSG00000169621	Q8TCW9
ENSG00000169627	H3BTW0
ENSG00000169627	H3BV85
ENSG00000169627	Q9H3K6
ENSG00000169629	C9J1P2
ENSG00000169629	C9J6W1
ENSG00000169629	F8W705
ENSG00000169629	H0YBN8
ENSG00000169629	I1Z9D1
ENSG00000169629	J3KQ37
ENSG00000169629	O14715
ENSG00000169635	Q96JB3
ENSG00000169641	E5RFK8
ENSG00000169641	E5RHU7
ENSG00000169641	Q86V48
ENSG00000169660	B7Z2X3
ENSG00000169660	J3KRH3
ENSG00000169660	J3KS46
ENSG00000169660	J3KT84
ENSG00000169660	J3KTD0
ENSG00000169660	J3QKL0
ENSG00000169660	J3QKU6
ENSG00000169660	J3QLN1
ENSG00000169660	J3QS29
ENSG00000169660	Q8WVB3
ENSG00000169676	P21918
ENSG00000169679	C9IYH4
ENSG00000169679	C9JQA4
ENSG00000169679	C9JRC7
ENSG00000169679	O43683
ENSG00000169679	Q9BXX5
ENSG00000169682	A0A024QZ93
ENSG00000169682	H3BMF4
ENSG00000169682	H3BP14
ENSG00000169682	H3BR82
ENSG00000169682	H3BT44
ENSG00000169682	Q9H2V7
ENSG00000169683	Q96CN5
ENSG00000169684	H0YM98
ENSG00000169684	P30532
ENSG00000169684	Q6EWN4
ENSG00000169688	H3BR34
ENSG00000169688	P07438
ENSG00000169689	A8MT69
ENSG00000169689	J3QR01
ENSG00000169689	J3QRS1
ENSG00000169692	A0A024R8F9
ENSG00000169692	A0A024R8I7
ENSG00000169692	O15120
ENSG00000169692	Q8WUW2
ENSG00000169696	C9JAL9
ENSG00000169696	J3KRF7
ENSG00000169696	J3KRY8
ENSG00000169696	J3QL04
ENSG00000169696	J3QR12
ENSG00000169696	J3QR50
ENSG00000169696	J3QRW3
ENSG00000169696	Q9BZE9
ENSG00000169704	D1MER8
ENSG00000169704	P14770
ENSG00000169710	P49327
ENSG00000169714	D6RAT4
ENSG00000169714	P62633
ENSG00000169714	Q6T598
ENSG00000169715	H3BU80
ENSG00000169715	P04732
ENSG00000169717	Q8TDY3
ENSG00000169718	J3QKP9
ENSG00000169718	J3QLE4
ENSG00000169718	J3QQL9
ENSG00000169718	J3QQZ0
ENSG00000169718	Q6P1R4
ENSG00000169727	A8K070
ENSG00000169727	C9JFE4
ENSG00000169727	J3KRE8
ENSG00000169727	J3KRJ4
ENSG00000169727	J3KRY5
ENSG00000169727	J3KSA5
ENSG00000169727	J3KSY1
ENSG00000169727	J3KTB0
ENSG00000169727	J3QL53
ENSG00000169727	J3QLE8
ENSG00000169727	J3QLT0
ENSG00000169727	J3QQP2
ENSG00000169727	J3QQX0
ENSG00000169727	J3QS84
ENSG00000169727	J3QS88
ENSG00000169727	Q13098
ENSG00000169733	F5H3H7
ENSG00000169733	J3QLN0
ENSG00000169733	Q9Y644
ENSG00000169738	J3KRZ4
ENSG00000169738	J3KS22
ENSG00000169738	J3QL34
ENSG00000169738	Q7Z4W1
ENSG00000169740	A0A024R7T7
ENSG00000169740	P17041
ENSG00000169744	B7Z2D3
ENSG00000169744	D6RAT1
ENSG00000169744	E7EX95
ENSG00000169744	E9PFI4
ENSG00000169744	E9PGU0
ENSG00000169744	G5E9Y7
ENSG00000169744	O43679
ENSG00000169744	Q4W5E7
ENSG00000169750	J3KSC4
ENSG00000169750	J3QLK0
ENSG00000169750	P60763
ENSG00000169752	E9PJI7
ENSG00000169752	H3BP63
ENSG00000169752	Q0P6N6
ENSG00000169752	Q68D87
ENSG00000169752	Q7Z663
ENSG00000169752	Q8WWG1
ENSG00000169756	C9JF46
ENSG00000169756	F8WB59
ENSG00000169756	F8WC86
ENSG00000169756	F8WE10
ENSG00000169756	P48059
ENSG00000169758	H0YNC9
ENSG00000169758	H3BM28
ENSG00000169758	Q2M3C6
ENSG00000169760	C9J4D3
ENSG00000169760	Q8N2Q7
ENSG00000169762	B4DJJ3
ENSG00000169762	B4DR99
ENSG00000169762	D6RBK3
ENSG00000169762	Q6NXT6
ENSG00000169764	C9J3M0
ENSG00000169764	C9J6Q0
ENSG00000169764	C9JNZ1
ENSG00000169764	C9JQU9
