Ensembl ID	Clone_based_ensembl_transcript ID
ENSG00000237897	RP11-90H3.2-001
ENSG00000237899	RP4-739H11.3-001
ENSG00000237901	AC009161.1-001
ENSG00000237903	RP3-404F18.5-001
ENSG00000237904	RP11-460E7.9-001
ENSG00000237906	RP11-408O19.3-001
ENSG00000237907	RP5-1013A22.2-001
ENSG00000237910	AC073869.7-001
ENSG00000237913	RP11-37P5.1-001
ENSG00000237914	RP11-77C3.3-001
ENSG00000237914	RP11-77C3.3-002
ENSG00000237916	RP11-537E18.1-001
ENSG00000237917	AC019099.5-001
ENSG00000237919	RP11-181B18.1-001
ENSG00000237919	RP11-181B18.1-002
ENSG00000237920	RP11-350G8.4-001
ENSG00000237921	AC004543.2-001
ENSG00000237922	RP11-478H16.1-001
ENSG00000237923	XXbac-BPG27H4.8-001
ENSG00000237924	RP11-477B16.2-001
ENSG00000237926	RP13-346H10.2-001
ENSG00000237927	RP3-393E18.2-001
ENSG00000237928	RP4-668G5.1-001
ENSG00000237928	RP4-668G5.1-002
ENSG00000237928	RP4-668G5.1-003
ENSG00000237930	AC007563.4-001
ENSG00000237931	RP11-469E19.1-001
ENSG00000237934	RP11-467D18.2-001
ENSG00000237936	RP11-224P11.1-001
ENSG00000237937	AP000770.1-001
ENSG00000237937	AP000770.1-002
ENSG00000237938	RP11-288I21.1-001
ENSG00000237938	RP11-288I21.1-002
ENSG00000237938	RP11-288I21.1-003
ENSG00000237939	AC097523.3-001
ENSG00000237940	AC093642.3-001
ENSG00000237940	AC093642.3-002
ENSG00000237940	AC093642.3-003
ENSG00000237940	AC093642.3-004
ENSG00000237943	RP11-5N23.2-001
ENSG00000237943	RP11-5N23.2-002
ENSG00000237943	RP11-5N23.2-003
ENSG00000237943	RP11-5N23.2-004
ENSG00000237943	RP11-5N23.2-005
ENSG00000237943	RP11-5N23.2-006
ENSG00000237943	RP11-5N23.2-007
ENSG00000237943	RP11-5N23.2-008
ENSG00000237943	RP11-5N23.2-009
ENSG00000237943	RP11-5N23.2-010
ENSG00000237943	RP11-5N23.2-011
ENSG00000237943	RP11-5N23.2-012
ENSG00000237943	RP11-5N23.2-013
ENSG00000237943	RP11-5N23.2-014
ENSG00000237943	RP11-5N23.2-015
ENSG00000237943	RP11-5N23.2-016
ENSG00000237943	RP11-5N23.2-017
ENSG00000237943	RP11-5N23.2-018
ENSG00000237943	RP11-5N23.2-019
ENSG00000237943	RP11-5N23.2-020
ENSG00000237947	RP11-570K4.1-001
ENSG00000237948	Z95114.5-001
ENSG00000237949	RP11-456A18.1-001
ENSG00000237950	RP11-7O11.3-001
ENSG00000237950	RP11-7O11.3-002
ENSG00000237950	RP11-7O11.3-003
ENSG00000237952	RP11-363G2.1-001
ENSG00000237953	AC013267.1-001
ENSG00000237954	RP11-14O19.2-001
ENSG00000237954	RP11-14O19.2-002
ENSG00000237955	AC008746.10-001
ENSG00000237956	RP11-748L13.4-001
ENSG00000237959	RP11-76N22.3-001
ENSG00000237961	RP11-1281K21.1-001
ENSG00000237963	RP11-151G12.2-001
ENSG00000237964	AC068042.1-001
ENSG00000237968	AC007322.7-001
ENSG00000237970	RP11-20F24.5-001
ENSG00000237971	RP11-231N9.1-001
ENSG00000237973	RP5-857K21.6-001
ENSG00000237974	AC000111.4-001
ENSG00000237975	RP1-14N1.2-001
ENSG00000237975	RP1-14N1.2-002
ENSG00000237975	RP1-14N1.2-003
ENSG00000237975	RP1-14N1.2-004
ENSG00000237975	RP1-14N1.2-005
ENSG00000237976	RP11-126K1.6-001
ENSG00000237977	RP3-430N8.8-001
ENSG00000237978	RP11-385J1.2-001
ENSG00000237978	RP11-385J1.2-002
ENSG00000237978	RP11-385J1.2-003
ENSG00000237978	RP11-385J1.2-004
ENSG00000237978	RP11-385J1.2-005
ENSG00000237979	AC007389.1-001
ENSG00000237980	RP11-338C15.3-001
ENSG00000237982	RP11-815I22.1-001
ENSG00000237986	RP1-33E13.1-001
ENSG00000237986	RP1-33E13.1-002
ENSG00000237987	RP11-503C24.2-001
ENSG00000237989	AP001046.5-001
ENSG00000237990	AC022002.4-001
ENSG00000237991	RP11-182B22.4-001
ENSG00000237992	AC010096.2-001
ENSG00000237993	RP11-159M11.2-001
ENSG00000237994	RP1-146A15.1-001
ENSG00000237997	AC009233.1-001
ENSG00000237999	RP11-394D2.1-001
ENSG00000238000	RP11-274E7.2-001
ENSG00000238001	RP11-555J4.2-001
ENSG00000238002	RP11-403N16.1-001
ENSG00000238003	RP11-465N4.2-001
ENSG00000238004	AC009227.3-001
ENSG00000238005	RP11-443B7.1-001
ENSG00000238005	RP11-443B7.1-002
ENSG00000238005	RP11-443B7.1-003
ENSG00000238005	RP11-443B7.1-004
ENSG00000238005	RP11-443B7.1-005
ENSG00000238007	AC024619.2-001
ENSG00000238007	AC024619.2-002
ENSG00000238008	AC132515.1-001
ENSG00000238009	RP11-34P13.7-001
ENSG00000238009	RP11-34P13.7-002
ENSG00000238009	RP11-34P13.7-003
ENSG00000238009	RP11-34P13.7-004
ENSG00000238009	RP11-34P13.7-201
ENSG00000238010	RP11-123K19.2-001
ENSG00000238012	AC114752.1-001
ENSG00000238013	RP11-427P5.2-001
ENSG00000238015	RP4-641G12.3-001
ENSG00000238017	XXbac-BPG32J3.18-001
ENSG00000238018	AC093110.3-001
ENSG00000238019	RP11-732M18.2-001
ENSG00000238020	RP11-778D9.8-001
ENSG00000238021	RP11-748L13.1-001
ENSG00000238021	RP11-748L13.1-002
ENSG00000238022	RP11-38C18.3-001
ENSG00000238022	RP11-38C18.3-002
ENSG00000238025	RP11-145J3.3-001
ENSG00000238026	RP11-78E6.1-001
ENSG00000238027	XXbac-BPG250I8.13-001
ENSG00000238029	AC012493.1-001
ENSG00000238031	AC090505.1-001
ENSG00000238032	RP11-38O23.7-001
ENSG00000238033	AC002480.2-001
ENSG00000238034	RP5-1185K9.1-001
ENSG00000238035	AC138035.2-001
ENSG00000238035	AC138035.2-002
ENSG00000238035	AC138035.2-003
ENSG00000238037	RP4-675G8.4-001
ENSG00000238038	AC017050.2-001
ENSG00000238039	AF011889.2-001
ENSG00000238040	RP4-537K23.2-001
ENSG00000238041	RP11-59K5.1-001
ENSG00000238042	RP11-815M8.1-001
ENSG00000238042	RP11-815M8.1-002
ENSG00000238043	RP11-699L21.2-001
ENSG00000238045	AC009133.12-001
ENSG00000238045	AC009133.12-002
ENSG00000238045	AC009133.12-003
ENSG00000238045	AC009133.12-004
ENSG00000238045	AC009133.12-005
ENSG00000238046	AC019159.1-001
ENSG00000238047	RP11-382F24.3-001
ENSG00000238048	AP005019.4-001
ENSG00000238049	LL0XNC01-105G4.3-001
ENSG00000238051	RP11-297H3.2-001
ENSG00000238054	RP11-316I3.2-001
ENSG00000238055	RP1-128O3.6-001
ENSG00000238058	RP11-432J22.2-001
ENSG00000238059	RP11-704J17.2-001
ENSG00000238061	RP4-635A23.4-001
ENSG00000238062	AC105344.2-001
ENSG00000238062	AC105344.2-002
ENSG00000238062	AC105344.2-003
ENSG00000238062	AC105344.2-004
ENSG00000238062	AC105344.2-005
ENSG00000238062	AC105344.2-006
ENSG00000238062	AC105344.2-007
ENSG00000238063	RP11-329N22.1-001
ENSG00000238065	AC010740.1-001
ENSG00000238066	RP3-378P9.1-001
ENSG00000238067	AC068541.3-001
ENSG00000238069	AC021849.1-001
ENSG00000238071	XXbac-BPG296P20.15-001
ENSG00000238071	XXbac-BPG296P20.15-002
ENSG00000238072	RP11-305M3.2-001
ENSG00000238073	AC007274.1-001
ENSG00000238074	RP11-370N2.1-001
ENSG00000238075	AC087431.1-001
ENSG00000238076	RP1-290I10.4-001
ENSG00000238077	RP11-198M8.1-001
ENSG00000238078	RP11-295M18.2-001
ENSG00000238079	RP11-72I2.1-001
ENSG00000238081	RP4-620F22.3-001
ENSG00000238082	AC009948.7-001
ENSG00000238084	RP3-469D22.1-001
ENSG00000238085	RP11-435F13.2-001
ENSG00000238086	RP11-305D15.6-001
ENSG00000238090	AC006195.2-001
ENSG00000238094	AC009892.5-001
ENSG00000238097	RP11-513G11.3-001
ENSG00000238099	RP11-12A2.3-001
ENSG00000238102	RP11-19D2.1-001
ENSG00000238107	RP11-495P10.5-001
ENSG00000238108	RP11-463J7.3-001
ENSG00000238109	AC004893.10-001
ENSG00000238110	RP11-350E12.5-001
ENSG00000238111	AC066692.3-001
ENSG00000238113	RP11-262H14.1-001
ENSG00000238113	RP11-262H14.1-002
ENSG00000238113	RP11-262H14.1-003
ENSG00000238116	RP3-347M6.2-001
ENSG00000238117	AP004372.1-001
ENSG00000238118	RP11-242D10.2-001
ENSG00000238120	CTA-941F9.9-001
ENSG00000238121	RP11-374F3.4-001
ENSG00000238121	RP11-374F3.4-002
ENSG00000238121	RP11-374F3.4-003
ENSG00000238121	RP11-374F3.4-004
ENSG00000238121	RP11-374F3.4-005
ENSG00000238121	RP11-374F3.4-006
ENSG00000238121	RP11-374F3.4-007
ENSG00000238121	RP11-374F3.4-008
ENSG00000238121	RP11-374F3.4-009
ENSG00000238122	RP11-483I13.2-001
ENSG00000238123	RP4-646N3.3-001
ENSG00000238124	RP11-667F9.2-001
ENSG00000238125	AC007050.11-001
ENSG00000238129	RP3-410C9.2-001
ENSG00000238129	RP3-410C9.2-002
ENSG00000238131	RP11-806J6.1-001
ENSG00000238132	RP11-76K19.4-001
ENSG00000238133	AC013461.2-001
ENSG00000238133	AC013461.2-002
ENSG00000238133	AC013461.2-003
ENSG00000238135	AC007379.10-001
ENSG00000238137	RP11-318L16.5-001
ENSG00000238138	AC027124.3-001
ENSG00000238139	RP11-393N21.1-001
ENSG00000238140	RP11-253A20.1-001
ENSG00000238141	AF064861.94-001
ENSG00000238142	RP11-108M9.4-001
ENSG00000238142	RP11-108M9.4-002
ENSG00000238142	RP11-108M9.4-003
ENSG00000238143	RP11-70K10.2-001
ENSG00000238145	RP11-346M5.1-001
ENSG00000238149	AC104978.1-001
ENSG00000238150	AC008753.3-001
ENSG00000238153	CTA-714B7.4-001
ENSG00000238154	AC009952.3-001
ENSG00000238156	RP11-415D17.4-001
ENSG00000238158	RP11-420L9.4-001
ENSG00000238158	RP11-420L9.4-003
ENSG00000238160	AC116366.5-001
ENSG00000238160	AC116366.5-002
ENSG00000238162	AC009237.4-001
ENSG00000238164	RP3-395M20.8-001
ENSG00000238164	RP3-395M20.8-002
ENSG00000238164	RP3-395M20.8-003
ENSG00000238164	RP3-395M20.8-004
ENSG00000238164	RP3-395M20.8-005
ENSG00000238164	RP3-395M20.8-006
ENSG00000238165	AC007560.1-001
ENSG00000238166	RP11-160C18.4-001
ENSG00000238166	RP11-160C18.4-002
ENSG00000238168	RP11-686G8.1-001
ENSG00000238169	RP11-165I9.8-001
ENSG00000238170	XXbac-BPG116M5.16-001
ENSG00000238171	AC068196.1-001
ENSG00000238173	RP4-647M16.1-001
ENSG00000238176	RP11-322I2.1-001
ENSG00000238178	RP11-431J24.2-001
ENSG00000238178	RP11-431J24.2-002
ENSG00000238178	RP11-431J24.2-003
ENSG00000238180	AC017079.4-001
ENSG00000238181	RP11-88M19.3-001
ENSG00000238183	RP11-115P16.1-001
ENSG00000238184	AC129929.5-001
ENSG00000238184	AC129929.5-002
ENSG00000238185	RP11-252M21.6-001
ENSG00000238186	RP11-656D10.6-001
ENSG00000238188	RP5-875H3.2-001
ENSG00000238189	RP11-64J21.3-001
ENSG00000238190	RP11-637B23.3-001
ENSG00000238191	AC068704.2-001
ENSG00000238192	LL22NC03-121E8.4-001
ENSG00000238193	RP11-555H23.1-001
ENSG00000238194	RP4-719C8.1-001
ENSG00000238194	RP4-719C8.1-002
ENSG00000238195	CTA-503F6.2-001
ENSG00000238197	AP000279.69-001
ENSG00000238197	AP000279.69-002
ENSG00000238197	AP000279.69-003
ENSG00000238198	RP11-31F15.2-001
ENSG00000238199	RP4-796F18.2-001
ENSG00000238200	RP13-36C9.5-001
ENSG00000238201	AC114752.3-001
ENSG00000238202	AC002465.2-001
ENSG00000238205	RP11-126D17.4-001
ENSG00000238207	AC009312.1-001
ENSG00000238208	RP11-112N13.1-001
ENSG00000238210	RP13-210D15.4-001
ENSG00000238210	RP13-210D15.4-002
ENSG00000238212	AC005863.2-001
ENSG00000238213	RP11-359P14.2-001
ENSG00000238215	RP11-167P22.5-001
ENSG00000238217	AC093590.1-001
ENSG00000238217	AC093590.1-002
ENSG00000238217	AC093590.1-003
ENSG00000238217	AC093590.1-004
ENSG00000238220	AP000275.64-001
ENSG00000238221	RP11-69L16.4-001
ENSG00000238222	RP11-169L17.4-001
ENSG00000238223	RP6-204F4.2-001
ENSG00000238224	RP11-522M21.2-001
ENSG00000238225	AC093416.3-001
ENSG00000238226	XXbac-BPG254F23.5-001
ENSG00000238230	RP11-477B16.4-001
ENSG00000238231	RP11-460I13.6-001
ENSG00000238232	RP11-95P13.2-001
ENSG00000238235	AC006335.5-001
ENSG00000238236	RP4-534P7.2-001
ENSG00000238241	RP11-178C10.3-001
ENSG00000238242	RP11-575B7.3-001
ENSG00000238245	RP11-262H14.8-001
ENSG00000238246	RP11-575A19.2-001
ENSG00000238247	GS1-309P15.4-001
ENSG00000238248	DASS-23B5.1-001
ENSG00000238249	RP3-477M7.4-001
ENSG00000238250	AC016994.1-001
ENSG00000238251	RP11-172F4.2-001
ENSG00000238254	CTC-431G16.3-001
ENSG00000238256	RP11-473L1.1-001
ENSG00000238257	AP000244.11-001
ENSG00000238258	RP11-342D11.2-001
ENSG00000238259	AC067940.1-001
ENSG00000238260	RP11-46F15.2-001
ENSG00000238262	AP004248.4-001
ENSG00000238263	RP11-402L1.12-001
ENSG00000238266	RP11-799O21.1-001
ENSG00000238267	RP11-241K18.2-001
ENSG00000238268	RP11-229P13.19-001
ENSG00000238270	RP11-445J9.1-002
ENSG00000238271	RP11-354P17.8-001
ENSG00000238272	RP3-436N22.3-001
ENSG00000238273	AC012360.6-001
ENSG00000238273	AC012360.6-002
ENSG00000238275	AB019439.68-001
ENSG00000238276	RP11-245J24.1-001
ENSG00000238276	RP11-245J24.1-002
ENSG00000238276	RP11-245J24.1-003
ENSG00000238276	RP11-245J24.1-004
ENSG00000238277	AC068483.1-001
ENSG00000238278	RP11-803B1.5-001
ENSG00000238279	BX470102.3-008
ENSG00000238280	RP11-436D10.3-001
ENSG00000238282	RP5-1164C1.2-001
ENSG00000238283	RP11-178C3.5-001
ENSG00000238284	AC027269.2-001
ENSG00000238285	AC080075.3-001
ENSG00000238286	RP11-172H24.3-001
ENSG00000238287	RP11-656D10.3-001
ENSG00000238288	RP11-100G15.4-001
ENSG00000238290	RP11-431K24.1-001
ENSG00000238291	RP11-94M14.3-001
ENSG00000238320	AC027612.2-201
ENSG00000238323	AC068587.1-201
ENSG00000238335	AC008869.1-201
ENSG00000238340	AC055876.2-201
ENSG00000238347	AC116165.1-201
ENSG00000238358	RP5-1121E10.2-001
ENSG00000238362	AL158147.1-201
ENSG00000238385	AC004458.1-201
ENSG00000238392	AC093668.1-201
ENSG00000238393	AC009009.1-201
ENSG00000238411	CR381670.1-201
ENSG00000238412	AL589947.1-201
ENSG00000238424	AC190387.2-201
ENSG00000238442	CR383657.1-201
ENSG00000238448	AL121652.2-201
ENSG00000238449	AC019131.1-201
ENSG00000238460	AC068587.2-201
ENSG00000238469	AC091487.1-201
ENSG00000238470	AC097361.1-201
ENSG00000238504	AP005638.1-201
ENSG00000238508	AC024569.1-201
ENSG00000238512	AC117401.1-201
ENSG00000238518	AC020900.1-201
ENSG00000238532	AL355794.1-201
ENSG00000238553	AF213884.3-201
ENSG00000238593	AC078785.1-201
ENSG00000238601	AC040163.1-201
ENSG00000238607	AC138749.1-201
ENSG00000238623	AC073597.1-201
ENSG00000238634	AC245470.1-201
ENSG00000238644	AL117380.1-201
ENSG00000238660	AP001340.1-201
ENSG00000238672	AC020626.1-201
ENSG00000238716	AL031905.1-201
ENSG00000238726	AC073648.1-201
ENSG00000238727	AC099540.1-201
ENSG00000238737	AC100756.1-201
ENSG00000238738	AC116345.1-201
ENSG00000238755	RP11-23D24.2-001
ENSG00000238755	RP11-23D24.2-002
ENSG00000238755	RP11-23D24.2-003
ENSG00000238758	AL512791.1-201
ENSG00000238766	AL513185.1-201
ENSG00000238773	AL137855.1-201
ENSG00000238774	AC009121.1-201
ENSG00000238787	AC093577.1-201
ENSG00000238803	AL732479.1-201
ENSG00000238823	AC215219.1-201
ENSG00000238826	AL359253.1-201
ENSG00000238827	AC093611.1-201
ENSG00000238836	AC074129.1-201
ENSG00000238837	RP11-646E18.2-001
ENSG00000238844	AC083875.1-201
ENSG00000238861	AP003064.1-201
ENSG00000238870	AC009677.1-201
ENSG00000238876	AL391261.1-201
ENSG00000238883	AC114491.1-201
ENSG00000238890	AC078917.1-201
ENSG00000238909	AC068643.1-201
ENSG00000238911	AC026357.1-201
ENSG00000238921	AL360178.1-201
ENSG00000238952	AC099757.1-201
ENSG00000238957	AL512640.1-201
ENSG00000238958	AC098649.1-201
ENSG00000238971	AC093766.1-201
ENSG00000238976	AC004016.1-201
ENSG00000238980	AL354806.1-201
ENSG00000238997	AC105052.1-201
ENSG00000239006	AC239798.1-201
ENSG00000239022	AC069082.1-201
ENSG00000239028	AL359955.1-201
ENSG00000239036	AC010209.1-201
ENSG00000239050	AL354741.1-201
ENSG00000239101	AL162430.1-201
ENSG00000239107	CR392039.1-201
ENSG00000239120	AL121761.1-201
ENSG00000239131	AC016706.1-201
ENSG00000239138	AC023818.1-201
ENSG00000239158	AP001178.1-201
ENSG00000239160	AL109947.1-201
ENSG00000239163	AC007056.1-201
ENSG00000239167	AC090841.1-201
ENSG00000239179	CR392039.2-201
ENSG00000239181	AC092048.1-201
ENSG00000239192	AC011363.1-201
ENSG00000239198	RP11-380I10.1-001
ENSG00000239199	RP11-454L9.1-001
ENSG00000239200	RP11-536C10.1-001
ENSG00000239203	AC093484.4-001
ENSG00000239205	RP11-747D18.1-001
ENSG00000239207	RP11-27H1.1-001
ENSG00000239212	RP11-100F22.1-001
ENSG00000239213	RP11-85F14.5-001
ENSG00000239213	RP11-85F14.5-002
ENSG00000239213	RP11-85F14.5-003
ENSG00000239216	RP4-712E4.2-001
ENSG00000239219	RP11-379K17.4-001
ENSG00000239219	RP11-379K17.4-002
ENSG00000239219	RP11-379K17.4-003
ENSG00000239219	RP11-379K17.4-005
ENSG00000239226	RP11-347G18.1-001
ENSG00000239227	RP11-12K11.1-001
ENSG00000239238	RP11-298O21.4-001
ENSG00000239246	RP11-464D20.2-001
ENSG00000239254	RP11-365F18.3-001
ENSG00000239255	RP11-145M9.2-001
ENSG00000239263	RP11-185E15.1-001
ENSG00000239268	RP11-384F7.2-001
ENSG00000239272	CTD-2175M1.1-001
ENSG00000239275	RP4-675G8.2-001
ENSG00000239280	RP11-271C24.3-001
ENSG00000239288	RP11-59E19.3-001
ENSG00000239291	RP5-867C24.1-001
ENSG00000239300	RP11-400L8.2-001
ENSG00000239300	RP11-400L8.2-002
ENSG00000239304	AC006328.8-001
ENSG00000239311	RP11-615J4.3-001
ENSG00000239314	RP11-715D1.1-001
ENSG00000239317	RP11-449H3.2-001
ENSG00000239322	AC007040.7-001
ENSG00000239322	AC007040.7-002
ENSG00000239323	CTD-2213F21.1-001
ENSG00000239327	RP11-14J7.1-001
ENSG00000239332	AC016722.2-001
ENSG00000239332	AC016722.2-002
ENSG00000239332	AC016722.2-003
ENSG00000239332	AC016722.2-004
ENSG00000239335	RP11-745O10.2-001
ENSG00000239344	RP11-771F20.1-001
ENSG00000239345	RP1-146H21.3-001
ENSG00000239350	RP11-398A8.2-001
ENSG00000239351	RP11-651P23.6-001
ENSG00000239353	RP11-492E3.51-001
ENSG00000239354	RP11-89C3.1-001
ENSG00000239374	RP11-407P2.1-001
ENSG00000239377	RP4-584D14.6-001
ENSG00000239381	RP11-4B14.3-001
ENSG00000239381	RP11-4B14.3-002
ENSG00000239381	RP11-4B14.3-003
ENSG00000239383	RP11-413E6.2-001
ENSG00000239392	RP11-537H15.4-001
ENSG00000239393	CTD-2301A4.1-001
ENSG00000239395	RP11-634B7.5-001
ENSG00000239395	RP11-634B7.5-002
ENSG00000239397	RP11-101K23.1-001
ENSG00000239405	RP11-475N22.5-001
ENSG00000239407	LL0XNC01-237H1.2-001
ENSG00000239407	LL0XNC01-237H1.2-002
ENSG00000239408	RP11-278L15.4-001
ENSG00000239412	RP11-635I10.1-001
ENSG00000239415	AP001469.9-001
ENSG00000239415	AP001469.9-002
ENSG00000239428	RP1-81F6.2-001
ENSG00000239429	RP11-45D17.1-001
ENSG00000239432	GS1-388B5.8-001
ENSG00000239438	RP11-332E19.1-001
ENSG00000239439	RP11-307B9.2-001
ENSG00000239440	RP11-260O18.1-001
ENSG00000239440	RP11-260O18.1-002
ENSG00000239443	RP11-451G4.4-001
ENSG00000239445	RP11-319J24.1-001
ENSG00000239445	RP11-319J24.1-002
ENSG00000239445	RP11-319J24.1-003
ENSG00000239446	RP1-76B20.12-001
ENSG00000239453	AC055740.2-001
ENSG00000239454	RP11-508O18.1-001
ENSG00000239455	RP11-561O4.1-001
ENSG00000239462	CTD-2021J15.1-001
ENSG00000239465	RP11-330L19.2-001
ENSG00000239467	AC007405.6-001
ENSG00000239467	AC007405.6-002
ENSG00000239470	RP11-16F15.2-001
ENSG00000239473	RP1-170B16.1-001
ENSG00000239480	RP11-514P8.2-001
ENSG00000239481	RP11-167J8.1-001
ENSG00000239482	RP11-90K6.1-001
ENSG00000239482	RP11-90K6.1-002
ENSG00000239486	RP11-163E9.1-001
ENSG00000239490	RP11-863N1.1-001
ENSG00000239498	AC114765.1-001
ENSG00000239500	RP1-169K13.3-001
ENSG00000239503	RP11-689D3.4-001
ENSG00000239508	RP11-117L15.1-001
ENSG00000239513	RP11-2A4.3-001
ENSG00000239513	RP11-2A4.3-002
ENSG00000239513	RP11-2A4.3-003
ENSG00000239513	RP11-2A4.3-004
ENSG00000239516	RP11-259P15.2-001
ENSG00000239517	CTD-2503O16.1-001
ENSG00000239519	RP11-447J13.3-001
ENSG00000239523	RP11-202D20.1-001
ENSG00000239523	RP11-202D20.1-002
ENSG00000239523	RP11-202D20.1-003
ENSG00000239525	RP11-722P15.1-001
ENSG00000239528	CTB-118N6.1-001
ENSG00000239532	RP11-9D8.1-001
ENSG00000239533	AC012005.2-001
ENSG00000239533	AC012005.2-002
ENSG00000239539	RP11-265G8.1-001
ENSG00000239544	RP11-109N23.1-001
ENSG00000239552	RP11-357H14.11-001
ENSG00000239556	AC004951.5-001
ENSG00000239557	RP11-168J18.6-001
ENSG00000239568	RP11-654C22.1-001
ENSG00000239569	RP11-325F22.4-001
ENSG00000239570	RP11-600P18.4-001
ENSG00000239572	RP11-451B8.1-001
ENSG00000239576	RP13-480C15.1-001
ENSG00000239586	RP11-52L11.2-001
ENSG00000239587	AC018730.4-001
ENSG00000239589	RP11-118N24.3-001
ENSG00000239589	RP11-118N24.3-002
ENSG00000239589	RP11-118N24.3-003
ENSG00000239589	RP11-118N24.3-004
ENSG00000239589	RP11-118N24.3-005
ENSG00000239593	RP11-477J21.6-001
ENSG00000239600	AP000797.2-001
ENSG00000239602	RP11-449H3.1-001
ENSG00000239608	RP11-525K18.2-001
ENSG00000239614	RP11-778P17.2-001
ENSG00000239615	CTD-2410N18.1-001
ENSG00000239617	RP11-302B13.1-001
ENSG00000239620	RP11-88I21.1-001
ENSG00000239622	CTA-242H14.1-001
ENSG00000239626	RP11-398K22.13-001
ENSG00000239627	RP11-124A7.1-001
ENSG00000239628	RP11-543D10.2-001
ENSG00000239632	RP11-52L11.9-001
ENSG00000239636	RP4-728D4.2-001
ENSG00000239636	RP4-728D4.2-002
ENSG00000239641	RP11-190C21.4-001
ENSG00000239642	AC034228.7-001
ENSG00000239642	AC034228.7-002
ENSG00000239642	AC034228.7-003
ENSG00000239642	AC034228.7-004
ENSG00000239642	AC034228.7-005
ENSG00000239648	RP5-1154E9.5-001
ENSG00000239653	RP11-245J9.2-001
ENSG00000239661	RP11-78O22.1-001
ENSG00000239664	RP5-857K21.3-001
ENSG00000239664	RP5-857K21.3-002
ENSG00000239665	RP11-295P9.3-002
ENSG00000239665	RP11-295P9.3-003
ENSG00000239665	RP11-295P9.3-004
ENSG00000239665	RP11-295P9.3-005
ENSG00000239665	RP11-295P9.3-006
ENSG00000239665	RP11-295P9.3-007
ENSG00000239665	RP11-295P9.3-008
ENSG00000239665	RP11-295P9.3-009
ENSG00000239665	RP11-295P9.3-010
ENSG00000239665	RP11-295P9.3-011
ENSG00000239665	RP11-295P9.3-012
ENSG00000239665	RP11-295P9.3-013
ENSG00000239665	RP11-295P9.3-014
ENSG00000239665	RP11-295P9.3-015
ENSG00000239665	RP11-295P9.3-016
ENSG00000239665	RP11-295P9.3-017
ENSG00000239665	RP11-295P9.3-018
ENSG00000239665	RP11-295P9.3-019
ENSG00000239665	RP11-295P9.3-020
ENSG00000239665	RP11-295P9.3-021
ENSG00000239665	RP11-295P9.3-022
ENSG00000239665	RP11-295P9.3-023
ENSG00000239665	RP11-295P9.3-024
ENSG00000239665	RP11-295P9.3-025
ENSG00000239665	RP11-295P9.3-026
ENSG00000239665	RP11-295P9.3-027
ENSG00000239665	RP11-295P9.3-028
ENSG00000239665	RP11-295P9.3-029
ENSG00000239665	RP11-295P9.3-030
ENSG00000239665	RP11-295P9.3-031
ENSG00000239665	RP11-295P9.3-032
ENSG00000239665	RP11-295P9.3-033
ENSG00000239665	RP11-295P9.3-034
ENSG00000239665	RP11-295P9.3-035
ENSG00000239665	RP11-295P9.3-036
ENSG00000239665	RP11-295P9.3-037
ENSG00000239665	RP11-295P9.3-038
ENSG00000239665	RP11-295P9.3-039
ENSG00000239665	RP11-295P9.3-040
ENSG00000239665	RP11-295P9.3-041
ENSG00000239665	RP11-295P9.3-042
ENSG00000239665	RP11-295P9.3-043
ENSG00000239665	RP11-295P9.3-044
ENSG00000239665	RP11-295P9.3-045
ENSG00000239665	RP11-295P9.3-046
ENSG00000239665	RP11-295P9.3-047
ENSG00000239665	RP11-295P9.3-048
ENSG00000239665	RP11-295P9.3-049
ENSG00000239665	RP11-295P9.3-050
ENSG00000239665	RP11-295P9.3-051
ENSG00000239665	RP11-295P9.3-052
ENSG00000239665	RP11-295P9.3-053
ENSG00000239665	RP11-295P9.3-054
ENSG00000239665	RP11-295P9.3-055
ENSG00000239665	RP11-295P9.3-056
ENSG00000239665	RP11-295P9.3-057
ENSG00000239665	RP11-295P9.3-058
ENSG00000239665	RP11-295P9.3-059
ENSG00000239665	RP11-295P9.3-060
ENSG00000239665	RP11-295P9.3-061
ENSG00000239670	RP4-803A2.2-001
ENSG00000239671	CTD-3193K9.1-001
ENSG00000239674	RP1-127L4.7-001
ENSG00000239677	CTD-2006M22.1-001
ENSG00000239677	CTD-2006M22.1-003
ENSG00000239677	CTD-2006M22.1-004
ENSG00000239677	CTD-2006M22.1-005
ENSG00000239683	RP11-322E11.1-001
ENSG00000239684	RP11-149F8.7-001
ENSG00000239686	RP11-665C16.1-001
ENSG00000239694	CTD-2156G10.1-001
ENSG00000239696	RP11-397J20.1-001
ENSG00000239699	RP11-450I19.2-001
ENSG00000239701	RP3-461F17.1-001
ENSG00000239705	RP11-65N13.8-001
ENSG00000239706	RP11-6F2.3-001
