Ensembl ID	RefSeq_peptide ID
ENSG00000136267	XP_005249688
ENSG00000136270	NP_001248763
ENSG00000136270	NP_004740
ENSG00000136270	NP_112162
ENSG00000136270	NP_954573
ENSG00000136271	NP_001244118
ENSG00000136271	NP_061955
ENSG00000136273	NP_004498
ENSG00000136274	NP_001139806
ENSG00000136275	NP_079307
ENSG00000136279	NP_001014436
ENSG00000136279	NP_001116428
ENSG00000136279	NP_001271242
ENSG00000136279	NP_001271244
ENSG00000136279	NP_054782
ENSG00000136280	NP_001025006
ENSG00000136280	NP_001161406
ENSG00000136280	NP_001161407
ENSG00000136280	NP_113631
ENSG00000136280	XP_006715848
ENSG00000136280	XP_006715849
ENSG00000136286	NP_149043
ENSG00000136295	NP_079526
ENSG00000136297	NP_001094070
ENSG00000136297	NP_001257304
ENSG00000136297	NP_940685
ENSG00000136305	NP_055245
ENSG00000136305	XP_005267597
ENSG00000136319	NP_612385
ENSG00000136327	NP_055175
ENSG00000136352	NP_001073136
ENSG00000136352	NP_003308
ENSG00000136367	NP_207646
ENSG00000136367	XP_005268191
ENSG00000136367	XP_005268192
ENSG00000136367	XP_006720345
ENSG00000136371	NP_001186687
ENSG00000136371	NP_006432
ENSG00000136378	NP_055087
ENSG00000136378	XP_005254194
ENSG00000136379	NP_067037
ENSG00000136381	NP_004127
ENSG00000136383	NP_065829
ENSG00000136404	NP_001138375
ENSG00000136404	NP_075379
ENSG00000136404	XP_005272489
ENSG00000136425	NP_001258817
ENSG00000136425	NP_001258818
ENSG00000136425	NP_001288153
ENSG00000136425	NP_006374
ENSG00000136425	XP_005254183
ENSG00000136425	XP_005254185
ENSG00000136425	XP_006720437
ENSG00000136436	NP_001248319
ENSG00000136436	NP_001248320
ENSG00000136436	NP_001248322
ENSG00000136436	NP_001248324
ENSG00000136436	NP_005822
ENSG00000136444	NP_060816
ENSG00000136448	NP_066565
ENSG00000136448	XP_005257479
ENSG00000136449	NP_115509
ENSG00000136449	XP_005257782
ENSG00000136449	XP_005257783
ENSG00000136449	XP_006722196
ENSG00000136449	XP_006722197
ENSG00000136449	XP_006722198
ENSG00000136450	NP_001071634
ENSG00000136450	NP_008855
ENSG00000136450	XP_006722075
ENSG00000136451	NP_009077
ENSG00000136451	XP_005257700
ENSG00000136451	XP_005257701
ENSG00000136457	NP_001258
ENSG00000136463	NP_057444
ENSG00000136478	NP_001275661
ENSG00000136478	NP_001275662
ENSG00000136478	NP_060939
ENSG00000136478	XP_005257564
ENSG00000136485	NP_005819
ENSG00000136487	NP_002050
ENSG00000136487	NP_072050
ENSG00000136487	NP_072051
ENSG00000136487	NP_072052
ENSG00000136488	NP_001308
ENSG00000136490	NP_085053
ENSG00000136490	XP_005257760
ENSG00000136490	XP_005257761
ENSG00000136490	XP_005257762
ENSG00000136490	XP_006722187
ENSG00000136490	XP_006722188
ENSG00000136492	NP_114432
ENSG00000136504	NP_001186084
ENSG00000136504	NP_001186085
ENSG00000136504	NP_001186086
ENSG00000136504	NP_001186087
ENSG00000136504	NP_008998
ENSG00000136514	NP_071430
ENSG00000136518	NP_004292
ENSG00000136518	NP_817126
ENSG00000136518	NP_829888
ENSG00000136521	NP_001186886
ENSG00000136521	NP_001186887
ENSG00000136521	NP_002483
ENSG00000136522	NP_065142
ENSG00000136522	NP_817125
ENSG00000136527	NP_001230808
ENSG00000136527	NP_004584
ENSG00000136527	XP_005247760
ENSG00000136527	XP_006713787
ENSG00000136531	NP_001035232
ENSG00000136531	NP_001035233
ENSG00000136531	NP_066287
ENSG00000136531	XP_005246807
ENSG00000136531	XP_005246808
ENSG00000136531	XP_005246810
ENSG00000136531	XP_005246811
ENSG00000136531	XP_005246812
ENSG00000136531	XP_005246813
ENSG00000136535	NP_006584
ENSG00000136536	NP_001269734
ENSG00000136536	NP_001269735
ENSG00000136536	NP_001269736
ENSG00000136536	NP_073737
ENSG00000136536	XP_005246830
ENSG00000136536	XP_005246831
ENSG00000136541	NP_001009959
ENSG00000136541	NP_065762
ENSG00000136542	NP_055383
ENSG00000136546	NP_002967
ENSG00000136546	XP_006712743
ENSG00000136546	XP_006712744
ENSG00000136546	XP_006712745
ENSG00000136560	NP_001186064
ENSG00000136560	NP_004171
ENSG00000136560	NP_597841
ENSG00000136560	XP_005246263
ENSG00000136560	XP_005246264
ENSG00000136560	XP_005246265
ENSG00000136560	XP_005246267
ENSG00000136560	XP_005246268
ENSG00000136573	NP_001706
ENSG00000136573	XP_005272447
ENSG00000136573	XP_006716313
ENSG00000136573	XP_006716314
ENSG00000136574	NP_002043
ENSG00000136574	XP_005272441
ENSG00000136574	XP_005272442
ENSG00000136574	XP_005272443
ENSG00000136574	XP_006716311
ENSG00000136574	XP_006716312
ENSG00000136603	NP_001138569
ENSG00000136603	NP_001138570
ENSG00000136603	NP_001234937
ENSG00000136603	NP_005405
ENSG00000136603	XP_005247778
ENSG00000136603	XP_006713798
ENSG00000136628	NP_004437
ENSG00000136630	NP_068777
ENSG00000136631	NP_001266282
ENSG00000136631	NP_001266283
ENSG00000136631	NP_001266284
ENSG00000136631	NP_009190
ENSG00000136631	XP_006711205
ENSG00000136634	NP_000563
ENSG00000136636	NP_057205
ENSG00000136636	XP_005273213
ENSG00000136636	XP_005273215
ENSG00000136643	NP_001129610
ENSG00000136643	NP_001274147
ENSG00000136643	NP_001274148
ENSG00000136643	NP_001274149
ENSG00000136643	NP_001274150
ENSG00000136643	NP_036556
ENSG00000136643	XP_005273152
ENSG00000136643	XP_005273153
ENSG00000136643	XP_005273155
ENSG00000136682	NP_742000
ENSG00000136682	XP_005263657
ENSG00000136682	XP_005263663
ENSG00000136688	NP_001265497
ENSG00000136688	NP_062564
ENSG00000136689	NP_000568
ENSG00000136689	NP_776213
ENSG00000136689	NP_776214
ENSG00000136689	NP_776215
ENSG00000136689	XP_005263718
ENSG00000136689	XP_006712560
ENSG00000136694	NP_055255
ENSG00000136694	XP_005263696
ENSG00000136695	NP_036407
ENSG00000136695	NP_775262
ENSG00000136695	XP_005263695
ENSG00000136696	NP_055253
ENSG00000136696	NP_775270
ENSG00000136697	NP_115945
ENSG00000136697	NP_775184
ENSG00000136698	NP_001257349
ENSG00000136698	NP_001257350
ENSG00000136698	NP_115934
ENSG00000136699	NP_001164554
ENSG00000136699	NP_060221
ENSG00000136699	NP_060421
ENSG00000136699	XP_005263761
ENSG00000136699	XP_006712688
ENSG00000136709	NP_001006623
ENSG00000136709	NP_001006624
ENSG00000136709	NP_060853
ENSG00000136710	NP_115733
ENSG00000136710	XP_005263882
ENSG00000136715	NP_001139400
ENSG00000136715	NP_078821
ENSG00000136715	XP_005263824
ENSG00000136715	XP_005263825
ENSG00000136715	XP_005263826
ENSG00000136715	XP_005263827
ENSG00000136715	XP_006712811
ENSG00000136715	XP_006712812
ENSG00000136717	NP_004296
ENSG00000136717	NP_647593
ENSG00000136717	NP_647594
ENSG00000136717	NP_647595
ENSG00000136717	NP_647596
ENSG00000136717	NP_647597
ENSG00000136717	NP_647598
ENSG00000136717	NP_647599
ENSG00000136717	NP_647600
ENSG00000136717	NP_647601
ENSG00000136717	XP_005263699
ENSG00000136717	XP_005263704
ENSG00000136717	XP_005263705
ENSG00000136717	XP_006712487
ENSG00000136717	XP_006712492
ENSG00000136718	NP_219484
ENSG00000136718	XP_005263901
ENSG00000136720	NP_004798
ENSG00000136731	NP_064505
ENSG00000136731	XP_006712697
ENSG00000136731	XP_006712698
ENSG00000136731	XP_006712699
ENSG00000136732	NP_001243513
ENSG00000136732	NP_002092
ENSG00000136732	NP_058131
ENSG00000136732	XP_006712523
ENSG00000136738	NP_003464
ENSG00000136738	XP_005252660
ENSG00000136750	NP_000809
ENSG00000136750	NP_001127838
ENSG00000136754	NP_001012768
ENSG00000136754	NP_001012769
ENSG00000136754	NP_001012770
ENSG00000136754	NP_001171587
ENSG00000136754	NP_001171590
ENSG00000136754	NP_001171591
ENSG00000136754	NP_001171592
ENSG00000136754	NP_001171593
ENSG00000136754	NP_001171594
ENSG00000136754	NP_001171595
ENSG00000136754	NP_001171596
ENSG00000136754	NP_005461
ENSG00000136754	XP_005252389
ENSG00000136754	XP_005252390
ENSG00000136754	XP_006717422
ENSG00000136754	XP_006717423
ENSG00000136754	XP_006717424
ENSG00000136758	NP_001240795
ENSG00000136758	NP_055078
ENSG00000136758	NP_647473
ENSG00000136770	NP_071760
ENSG00000136783	NP_056284
ENSG00000136802	NP_001120716
ENSG00000136802	NP_001120717
ENSG00000136802	NP_062540
ENSG00000136802	XP_005252152
ENSG00000136802	XP_005252153
ENSG00000136802	XP_006717249
ENSG00000136807	NP_001252
ENSG00000136810	NP_001231867
ENSG00000136810	NP_003320
ENSG00000136811	NP_001229281
ENSG00000136811	NP_001229282
ENSG00000136811	NP_001229283
ENSG00000136811	NP_002531
ENSG00000136811	NP_702910
ENSG00000136811	NP_702911
ENSG00000136811	NP_702913
ENSG00000136811	NP_702914
ENSG00000136811	NP_702915
ENSG00000136811	NP_702917
ENSG00000136811	NP_702918
ENSG00000136811	XP_005252067
ENSG00000136811	XP_005252068
ENSG00000136811	XP_005252079
ENSG00000136811	XP_005252085
ENSG00000136811	XP_005252086
ENSG00000136811	XP_006717186
ENSG00000136811	XP_006717188
ENSG00000136811	XP_006717189
ENSG00000136811	XP_006717190
ENSG00000136811	XP_006717191
ENSG00000136813	NP_001073867
ENSG00000136813	XP_005251907
ENSG00000136813	XP_005251908
ENSG00000136813	XP_005251909
ENSG00000136813	XP_005251910
ENSG00000136813	XP_005251911
ENSG00000136816	NP_055321
ENSG00000136819	NP_057604
ENSG00000136824	NP_001036015
ENSG00000136824	NP_001036016
ENSG00000136824	NP_001252531
ENSG00000136824	NP_006435
ENSG00000136824	XP_006716996
ENSG00000136826	NP_004226
ENSG00000136827	NP_000104
ENSG00000136828	NP_001177657
ENSG00000136828	NP_001177658
ENSG00000136828	NP_001177659
ENSG00000136828	NP_055451
ENSG00000136828	XP_005252375
ENSG00000136828	XP_006717397
ENSG00000136828	XP_006717398
ENSG00000136830	NP_001030611
ENSG00000136830	NP_073744
ENSG00000136830	XP_005252192
ENSG00000136834	NP_001004451
ENSG00000136839	NP_001001956
ENSG00000136840	NP_778204
ENSG00000136840	NP_778205
ENSG00000136840	XP_005251979
ENSG00000136842	NP_001159588
ENSG00000136842	NP_003266
ENSG00000136848	NP_115941
ENSG00000136848	NP_619723
ENSG00000136848	XP_005251776
ENSG00000136848	XP_005251777
ENSG00000136848	XP_005251778
ENSG00000136848	XP_005251779
ENSG00000136848	XP_005251780
ENSG00000136848	XP_005251781
ENSG00000136848	XP_005251782
ENSG00000136848	XP_006717024
ENSG00000136848	XP_006717025
ENSG00000136854	NP_001027392
ENSG00000136854	NP_003156
ENSG00000136856	NP_001258640
ENSG00000136856	NP_001258641
ENSG00000136856	NP_055395
ENSG00000136856	XP_005252006
ENSG00000136856	XP_006717147
ENSG00000136859	NP_036230
ENSG00000136859	XP_006717093
ENSG00000136861	NP_001011649
ENSG00000136861	NP_001258968
ENSG00000136861	NP_060719
ENSG00000136861	XP_006717242
ENSG00000136861	XP_006717243
ENSG00000136861	XP_006717244
ENSG00000136861	XP_006717245
ENSG00000136861	XP_006717246
ENSG00000136861	XP_006717247
ENSG00000136861	XP_006717248
ENSG00000136866	NP_001269444
ENSG00000136866	NP_001269447
ENSG00000136866	NP_003399
ENSG00000136867	NP_001851
ENSG00000136867	XP_006717014
ENSG00000136868	NP_001850
ENSG00000136869	NP_003257
ENSG00000136869	NP_612564
ENSG00000136869	NP_612567
ENSG00000136870	NP_001265160
ENSG00000136870	NP_001265161
ENSG00000136870	NP_001265169
ENSG00000136870	NP_003443
ENSG00000136870	NP_932094
ENSG00000136870	XP_006717343
ENSG00000136870	XP_006717344
ENSG00000136872	NP_000026
ENSG00000136874	NP_060389
ENSG00000136875	NP_001231855
ENSG00000136875	NP_004688
ENSG00000136875	XP_005252357
ENSG00000136877	NP_001018088
ENSG00000136877	NP_001275732
ENSG00000136877	NP_004948
ENSG00000136877	XP_005251921
ENSG00000136878	NP_001008563
ENSG00000136878	NP_001103773
ENSG00000136878	NP_006667
ENSG00000136878	XP_005251722
ENSG00000136878	XP_005251723
ENSG00000136878	XP_006717001
ENSG00000136881	NP_001121082
ENSG00000136881	NP_001692
ENSG00000136883	NP_612433
ENSG00000136883	XP_005251740
ENSG00000136883	XP_005251741
ENSG00000136883	XP_006717010
ENSG00000136888	NP_004879
ENSG00000136891	NP_001155056
ENSG00000136891	NP_060216
ENSG00000136895	NP_001273708
ENSG00000136895	NP_115669
ENSG00000136895	XP_005252324
ENSG00000136895	XP_005252325
ENSG00000136895	XP_006717365
ENSG00000136897	NP_061924
ENSG00000136908	NP_003854
ENSG00000136918	NP_001038941
ENSG00000136918	NP_001263303
ENSG00000136918	NP_001263304
ENSG00000136918	NP_001263305
ENSG00000136925	NP_640339
ENSG00000136925	XP_005251797
ENSG00000136925	XP_006717042
ENSG00000136928	NP_005449
ENSG00000136928	XP_005252373
ENSG00000136929	NP_060907
ENSG00000136929	NP_932095
ENSG00000136929	XP_005252143
ENSG00000136929	XP_005252145
ENSG00000136929	XP_006717237
ENSG00000136930	NP_002790
ENSG00000136931	NP_004950
ENSG00000136931	XP_005251928
ENSG00000136931	XP_005251929
ENSG00000136931	XP_005251930
ENSG00000136932	NP_057565
ENSG00000136932	XP_005252105
ENSG00000136932	XP_005252106
ENSG00000136932	XP_005252107
ENSG00000136933	NP_001167623
ENSG00000136933	NP_001167624
ENSG00000136933	NP_005824
ENSG00000136933	XP_005251697
ENSG00000136933	XP_005251698
ENSG00000136935	NP_002068
ENSG00000136935	XP_005251986
ENSG00000136935	XP_006717125
ENSG00000136935	XP_006717126
ENSG00000136936	NP_000371
ENSG00000136936	XP_006717341
ENSG00000136937	NP_002477
ENSG00000136937	XP_005252054
ENSG00000136938	NP_006392
ENSG00000136939	NP_001005235
ENSG00000136940	NP_005379
ENSG00000136942	NP_009140
ENSG00000136943	NP_001188504
ENSG00000136943	NP_001324
ENSG00000136943	XP_006717023
ENSG00000136944	NP_001167617
ENSG00000136944	NP_001167618
ENSG00000136944	NP_002307
ENSG00000136950	NP_112240
ENSG00000136950	XP_005252307
ENSG00000136960	NP_001035181
ENSG00000136960	NP_001124335
ENSG00000136960	NP_006200
ENSG00000136960	XP_006716648
ENSG00000136960	XP_006716650
ENSG00000136982	NP_076999
ENSG00000136986	NP_001128143
ENSG00000136986	NP_077271
ENSG00000136986	XP_006716720
ENSG00000136997	NP_002458
ENSG00000136999	NP_002505
ENSG00000137033	NP_001186569
ENSG00000137033	NP_001186570
ENSG00000137033	NP_254274
ENSG00000137033	XP_005251683
ENSG00000137033	XP_005251684
ENSG00000137038	NP_219500
ENSG00000137040	NP_001230131
ENSG00000137040	NP_001230132
ENSG00000137040	NP_036548
ENSG00000137054	NP_001269695
ENSG00000137054	NP_071935
ENSG00000137054	XP_005251604
ENSG00000137055	NP_001026859
ENSG00000137070	NP_001136256
ENSG00000137073	NP_001269458
ENSG00000137073	NP_001269459
ENSG00000137073	NP_060919
ENSG00000137074	NP_001182177
ENSG00000137074	NP_001182178
ENSG00000137074	NP_001182179
ENSG00000137074	NP_001182180
ENSG00000137074	NP_001182181
ENSG00000137074	NP_001182183
ENSG00000137074	NP_778239
ENSG00000137074	NP_778243
ENSG00000137074	XP_006716854
ENSG00000137074	XP_006716855
ENSG00000137075	NP_073618
ENSG00000137075	NP_919309
ENSG00000137075	NP_919310
ENSG00000137075	NP_919311
ENSG00000137075	NP_919313
ENSG00000137075	XP_005251421
ENSG00000137075	XP_005251422
ENSG00000137075	XP_005251423
ENSG00000137075	XP_005251424
ENSG00000137075	XP_005251425
ENSG00000137075	XP_006716784
ENSG00000137076	NP_006280
ENSG00000137076	XP_005251621
ENSG00000137076	XP_006716915
ENSG00000137077	NP_002980
ENSG00000137078	NP_055265
ENSG00000137080	NP_002166
ENSG00000137090	NP_068770
ENSG00000137090	XP_006716795
ENSG00000137094	NP_001128476
ENSG00000137094	NP_001128477
ENSG00000137094	NP_036398
ENSG00000137094	XP_005251485
ENSG00000137094	XP_006716814
ENSG00000137098	NP_001034681
ENSG00000137098	NP_758516
ENSG00000137098	XP_005251493
ENSG00000137098	XP_005251494
ENSG00000137098	XP_005251495
ENSG00000137098	XP_006716816
ENSG00000137100	NP_001268354
ENSG00000137100	NP_001268355
ENSG00000137100	NP_001268356
ENSG00000137100	NP_009165
ENSG00000137100	NP_077324
ENSG00000137101	NP_001773
ENSG00000137101	XP_005251689
ENSG00000137103	NP_001036054
ENSG00000137103	NP_001036055
ENSG00000137103	NP_057530
ENSG00000137103	XP_005251540
ENSG00000137103	XP_006716843
ENSG00000137103	XP_006716844
ENSG00000137103	XP_006716846
ENSG00000137106	NP_036335
ENSG00000137124	NP_000683
ENSG00000137133	NP_115982
ENSG00000137135	NP_116207
ENSG00000137142	NP_001007564
ENSG00000137145	NP_060395
ENSG00000137145	XP_006716867
ENSG00000137145	XP_006716868
ENSG00000137145	XP_006716869
ENSG00000137145	XP_006716870
ENSG00000137154	NP_001001
ENSG00000137161	NP_006577
ENSG00000137161	XP_005248874
ENSG00000137161	XP_005248875
ENSG00000137161	XP_006715031
ENSG00000137166	NP_001012426
ENSG00000137166	NP_001012427
ENSG00000137166	NP_612466
ENSG00000137166	XP_006715054
ENSG00000137166	XP_006715055
ENSG00000137166	XP_006715056
ENSG00000137166	XP_006715057
ENSG00000137166	XP_006715058
ENSG00000137168	NP_057143
ENSG00000137171	NP_001275963
ENSG00000137171	NP_001275964
ENSG00000137171	NP_612352
ENSG00000137171	NP_958929
ENSG00000137171	NP_958930
ENSG00000137171	NP_958931
ENSG00000137177	NP_001099036
ENSG00000137177	NP_001099037
ENSG00000137177	NP_001099038
ENSG00000137177	NP_001230352
ENSG00000137177	NP_071396
ENSG00000137177	XP_005249347
ENSG00000137177	XP_005249351
ENSG00000137185	NP_001186408
ENSG00000137185	NP_001186409
ENSG00000137185	NP_006290
ENSG00000137185	XP_006715245
ENSG00000137185	XP_006715246
ENSG00000137185	XP_006715247
ENSG00000137193	NP_001230115
ENSG00000137193	NP_002639
ENSG00000137198	NP_006868
ENSG00000137200	NP_055865
ENSG00000137200	XP_005249012
ENSG00000137203	NP_001027451
ENSG00000137203	NP_001035890
ENSG00000137203	NP_003211
ENSG00000137203	XP_006715238
ENSG00000137204	NP_006663
ENSG00000137204	NP_696961
ENSG00000137204	XP_006715033
ENSG00000137204	XP_006715034
ENSG00000137204	XP_006715035
ENSG00000137207	NP_056203
ENSG00000137207	XP_005249046
ENSG00000137207	XP_005249047
ENSG00000137210	NP_001121183
ENSG00000137210	NP_001273413
ENSG00000137210	NP_001273417
ENSG00000137210	NP_001273418
ENSG00000137210	NP_112231
ENSG00000137216	NP_060896
ENSG00000137216	XP_005249268
ENSG00000137216	XP_005249269
ENSG00000137216	XP_005249270
ENSG00000137216	XP_005249271
ENSG00000137216	XP_005249272
ENSG00000137216	XP_005249274
ENSG00000137216	XP_006715198
ENSG00000137218	NP_006644
ENSG00000137221	NP_001139488
ENSG00000137221	NP_001139489
ENSG00000137221	NP_001139490
ENSG00000137221	NP_001139491
ENSG00000137221	NP_001139492
ENSG00000137221	NP_542171
ENSG00000137221	XP_006715312
ENSG00000137221	XP_006715313
ENSG00000137221	XP_006715314
ENSG00000137221	XP_006715315
ENSG00000137221	XP_006715316
ENSG00000137221	XP_006715317
ENSG00000137221	XP_006715318
ENSG00000137221	XP_006715319
ENSG00000137221	XP_006715320
ENSG00000137221	XP_006715321
ENSG00000137221	XP_006715322
ENSG00000137221	XP_006715323
ENSG00000137221	XP_006715324
ENSG00000137221	XP_006715325
ENSG00000137221	XP_006715326
ENSG00000137221	XP_006715327
ENSG00000137221	XP_006715328
ENSG00000137221	XP_006715329
ENSG00000137221	XP_006715330
ENSG00000137221	XP_006715331
ENSG00000137221	XP_006715332
ENSG00000137221	XP_006715333
ENSG00000137221	XP_006715334
ENSG00000137225	NP_008989
ENSG00000137225	XP_006715047
ENSG00000137225	XP_006715048
ENSG00000137225	XP_006715049
ENSG00000137225	XP_006715050
ENSG00000137251	NP_055279
ENSG00000137251	XP_006715124
ENSG00000137251	XP_006715125
ENSG00000137251	XP_006715126
ENSG00000137251	XP_006715127
ENSG00000137252	NP_001517
ENSG00000137252	XP_006715137
ENSG00000137261	NP_001161846
ENSG00000137261	NP_001161847
ENSG00000137261	NP_001161848
ENSG00000137261	NP_001161849
ENSG00000137261	NP_001239257
ENSG00000137261	NP_055624
ENSG00000137261	XP_005249561
ENSG00000137261	XP_006715350
ENSG00000137261	XP_006715351
ENSG00000137265	NP_001182215
ENSG00000137265	NP_002451
ENSG00000137266	NP_001273384
ENSG00000137266	NP_001273385
ENSG00000137266	NP_056297
ENSG00000137266	NP_068764
ENSG00000137266	XP_005249342
ENSG00000137266	XP_006715228
ENSG00000137267	NP_001060
ENSG00000137269	NP_060684
ENSG00000137270	NP_003634
ENSG00000137273	NP_001443
ENSG00000137274	NP_004323
ENSG00000137275	NP_003795
ENSG00000137275	XP_005249514
ENSG00000137275	XP_005249515
ENSG00000137275	XP_006715299
ENSG00000137285	NP_821080
ENSG00000137288	NP_115716
ENSG00000137309	NP_002122
ENSG00000137309	NP_665906
ENSG00000137309	NP_665908
ENSG00000137309	NP_665909
ENSG00000137309	NP_665910
ENSG00000137309	NP_665912
ENSG00000137309	XP_005249118
ENSG00000137310	NP_001070979
ENSG00000137310	NP_009040
ENSG00000137310	XP_005249391
ENSG00000137310	XP_006715234
ENSG00000137312	NP_005794
ENSG00000137312	XP_005248837
ENSG00000137312	XP_005272816
ENSG00000137312	XP_005274966
ENSG00000137312	XP_005275392
ENSG00000137312	XP_005275559
ENSG00000137312	XP_006715010
ENSG00000137312	XP_006725528
ENSG00000137312	XP_006725735
ENSG00000137312	XP_006726034
ENSG00000137312	XP_006726135
ENSG00000137313	XP_005249431
ENSG00000137313	XP_005249432
ENSG00000137313	XP_005249434
ENSG00000137313	XP_005249435
ENSG00000137313	XP_005274944
ENSG00000137313	XP_005274945
ENSG00000137313	XP_005274947
ENSG00000137313	XP_005274948
ENSG00000137313	XP_005275079
ENSG00000137313	XP_005275080
ENSG00000137313	XP_005275082
ENSG00000137313	XP_005275083
